"college_institution_id","department_id","survey_year"
"12770","903392","2015"
"12770","903393","2015"
"12770","903394","2015"
"12770","903395","2015"
"12770","903396","2015"
"12770","903397","2015"
"12770","903398","2015"
"20750","903399","2015"
"20750","903400","2015"
"20750","903401","2015"
"20750","903402","2015"
"20750","903403","2015"
"20750","903404","2015"
"43260","903405","2015"
"43260","903406","2015"
"6569","903410","2015"
"12738","903411","2015"
"12738","903412","2015"
"12738","903413","2015"
"12738","903414","2015"
"12738","903415","2015"
"12738","903416","2015"
"12738","903417","2015"
"12738","903418","2015"
"12738","903419","2015"
"12738","903420","2015"
"12738","903421","2015"
"12738","903422","2015"
"12738","903423","2015"
"12738","903424","2015"
"12738","903425","2015"
"12738","903426","2015"
"12738","903427","2015"
"12738","903428","2015"
"43199","903430","2015"
"22326","903431","2015"
"25471","903432","2015"
"25471","903433","2015"
"25471","903434","2015"
"25471","903435","2015"
"25471","903436","2015"
"25471","903437","2015"
"25471","903438","2015"
"25471","903439","2015"
"25471","903440","2015"
"25471","903441","2015"
"40409","903449","2015"
"41063","903450","2015"
"41063","903451","2015"
"41063","903452","2015"
"41063","903453","2015"
"41063","903454","2015"
"41063","903455","2015"
"41063","903456","2015"
"41063","903457","2015"
"41063","903458","2015"
"45741","903459","2015"
"45741","903460","2015"
"45741","903461","2015"
"45741","903462","2015"
"45741","903463","2015"
"19022","903471","2015"
"19022","903472","2015"
"19022","903473","2015"
"19022","903474","2015"
"19022","903475","2015"
"19022","903476","2015"
"19022","903477","2015"
"19022","903478","2015"
"19022","903479","2015"
"19022","903480","2015"
"19022","903481","2015"
"19022","903482","2015"
"19022","903483","2015"
"19022","903484","2015"
"19022","903485","2015"
"19022","903486","2015"
"19022","903487","2015"
"19022","903488","2015"
"19022","903489","2015"
"19022","903490","2015"
"19022","903491","2015"
"19022","903492","2015"
"19022","903493","2015"
"47406","903518","2015"
"47406","903519","2015"
"47406","903520","2015"
"47406","903521","2015"
"47406","903522","2015"
"47406","903523","2015"
"38414","903525","2015"
"38414","903526","2015"
"38414","903527","2015"
"14806","903528","2015"
"52719","903529","2015"
"41458","903530","2015"
"41458","903531","2015"
"35771","903538","2015"
"35771","903539","2015"
"35771","903540","2015"
"35771","903541","2015"
"35771","903542","2015"
"35771","903543","2015"
"35771","903544","2015"
"35771","903545","2015"
"35771","903546","2015"
"35771","903547","2015"
"45195","903548","2015"
"51421","903549","2015"
"51421","903550","2015"
"11864","903557","2015"
"11864","903558","2015"
"11864","903559","2015"
"11864","903560","2015"
"11864","903561","2015"
"11864","903562","2015"
"11864","903563","2015"
"11864","903564","2015"
"11864","903565","2015"
"11864","903566","2015"
"11864","903567","2015"
"11864","903568","2015"
"11864","903569","2015"
"11864","903570","2015"
"46070","903571","2015"
"46070","903572","2015"
"46070","903573","2015"
"46070","903574","2015"
"46070","903575","2015"
"46070","903576","2015"
"46070","903577","2015"
"46070","903578","2015"
"46070","903579","2015"
"27277","903580","2015"
"27277","903581","2015"
"35787","903584","2015"
"35787","903585","2015"
"35787","903586","2015"
"35787","903587","2015"
"35787","903588","2015"
"35787","903589","2015"
"35787","903590","2015"
"35787","903591","2015"
"35787","903592","2015"
"35787","903593","2015"
"35787","903594","2015"
"35787","903595","2015"
"35787","903596","2015"
"35787","903597","2015"
"35787","903598","2015"
"35787","903599","2015"
"35787","903600","2015"
"35787","903601","2015"
"35787","903602","2015"
"35787","903603","2015"
"35787","903604","2015"
"43052","903606","2015"
"43052","903607","2015"
"39737","903608","2015"
"11525","903630","2015"
"11525","903631","2015"
"11525","903632","2015"
"17890","903652","2015"
"44398","903653","2015"
"44398","903654","2015"
"44398","903655","2015"
"44398","903656","2015"
"44398","903657","2015"
"44398","903658","2015"
"44398","903659","2015"
"44398","903660","2015"
"44398","903661","2015"
"44398","903662","2015"
"44398","903663","2015"
"44398","903664","2015"
"44398","903665","2015"
"44398","903666","2015"
"43028","903670","2015"
"45652","903671","2015"
"45652","903672","2015"
"45652","903673","2015"
"45652","903674","2015"
"20111","903688","2015"
"44421","903689","2015"
"44421","903690","2015"
"44421","903691","2015"
"44421","903692","2015"
"44421","903693","2015"
"12959","903694","2015"
"12959","903695","2015"
"12959","903696","2015"
"12959","903697","2015"
"12959","903698","2015"
"12959","903699","2015"
"12959","903700","2015"
"12959","903701","2015"
"12959","903702","2015"
"12959","903703","2015"
"12959","903704","2015"
"12959","903705","2015"
"12959","903706","2015"
"12959","903707","2015"
"12959","903708","2015"
"12959","903709","2015"
"28621","903710","2015"
"16935","903719","2015"
"16935","903720","2015"
"16935","903721","2015"
"40460","903716","2015"
"40460","903717","2015"
"40460","903718","2015"
"14873","903727","2015"
"8582","903729","2015"
"12826","903730","2015"
"49986","903733","2015"
"20538","903734","2015"
"47676","903735","2015"
"47676","903736","2015"
"47226","903737","2015"
"20064","903739","2015"
"8456","903740","2015"
"8456","903741","2015"
"8456","903742","2015"
"8456","903743","2015"
"8456","903744","2015"
"8456","903745","2015"
"8456","903746","2015"
"8456","903747","2015"
"8456","903748","2015"
"8456","903749","2015"
"8456","903750","2015"
"8456","903751","2015"
"8456","903752","2015"
"8456","903753","2015"
"8456","903754","2015"
"51155","903756","2015"
"17313","903778","2015"
"17313","903779","2015"
"17313","903780","2015"
"17313","903781","2015"
"17313","903782","2015"
"17313","903783","2015"
"17313","903784","2015"
"17313","903785","2015"
"40024","903792","2015"
"34432","903793","2015"
"20079","903794","2015"
"27728","903795","2015"
"17619","903796","2015"
"17619","903797","2015"
"17619","903798","2015"
"17619","903799","2015"
"17619","903800","2015"
"17619","903801","2015"
"17619","903802","2015"
"17619","903803","2015"
"17619","903804","2015"
"17619","903805","2015"
"17619","903806","2015"
"17619","903807","2015"
"17619","903808","2015"
"17619","903809","2015"
"17619","903810","2015"
"51130","903812","2015"
"9492","903816","2015"
"9492","903817","2015"
"9492","903818","2015"
"9492","903819","2015"
"9492","903820","2015"
"9492","903821","2015"
"9492","903822","2015"
"9492","903823","2015"
"9492","903824","2015"
"9492","903825","2015"
"9492","903826","2015"
"9492","903827","2015"
"9492","903828","2015"
"33196","903831","2015"
"33196","903832","2015"
"33196","903833","2015"
"33196","903834","2015"
"33196","903835","2015"
"33196","903836","2015"
"33196","903837","2015"
"33196","903838","2015"
"33196","903839","2015"
"33196","903840","2015"
"33196","903841","2015"
"6409","903842","2015"
"6409","903843","2015"
"6409","903844","2015"
"6409","903845","2015"
"6409","903846","2015"
"6409","903847","2015"
"6409","903848","2015"
"6409","903849","2015"
"6409","903850","2015"
"6409","903851","2015"
"6409","903852","2015"
"6409","903853","2015"
"6409","903854","2015"
"6409","903855","2015"
"6409","903856","2015"
"6409","903857","2015"
"6409","903858","2015"
"6409","903859","2015"
"6409","903860","2015"
"18474","903861","2015"
"30476","903873","2015"
"30476","903874","2015"
"30476","903875","2015"
"30476","903876","2015"
"30476","903877","2015"
"21009","903862","2015"
"21009","903863","2015"
"21009","903864","2015"
"21009","903865","2015"
"21009","903866","2015"
"21009","903867","2015"
"21009","903868","2015"
"21009","903869","2015"
"21009","903870","2015"
"21009","903871","2015"
"21009","903872","2015"
"12760","903879","2015"
"12760","903880","2015"
"12760","903881","2015"
"12760","903882","2015"
"12760","903883","2015"
"12760","903884","2015"
"12760","903885","2015"
"22503","903886","2015"
"22503","903887","2015"
"22503","903888","2015"
"22566","903893","2015"
"22566","903894","2015"
"22566","903895","2015"
"22566","903896","2015"
"22566","903897","2015"
"22566","903898","2015"
"47492","903899","2015"
"47492","903900","2015"
"47492","903901","2015"
"47492","903902","2015"
"47492","903903","2015"
"47492","903904","2015"
"37009","903916","2015"
"37009","903917","2015"
"37009","903918","2015"
"37009","903919","2015"
"37009","903920","2015"
"37009","903921","2015"
"27637","903922","2015"
"50008","903923","2015"
"22507","903924","2015"
"22507","903925","2015"
"22507","903926","2015"
"11693","903927","2015"
"11693","903928","2015"
"11693","903929","2015"
"11693","903930","2015"
"11693","903931","2015"
"11693","903932","2015"
"11693","903933","2015"
"22254","903934","2015"
"22254","903935","2015"
"22254","903936","2015"
"22254","903937","2015"
"22254","903938","2015"
"22254","903939","2015"
"22254","903940","2015"
"22254","903941","2015"
"22254","903942","2015"
"22254","903943","2015"
"22254","903944","2015"
"22254","903945","2015"
"22254","903946","2015"
"22254","903947","2015"
"22254","903948","2015"
"22254","903949","2015"
"22254","903950","2015"
"22254","903951","2015"
"22254","903952","2015"
"22254","903953","2015"
"22254","903954","2015"
"22254","903955","2015"
"22254","903956","2015"
"22254","903957","2015"
"22254","903958","2015"
"30217","903959","2015"
"30217","903960","2015"
"30217","903961","2015"
"30217","903962","2015"
"30217","903963","2015"
"30217","903964","2015"
"30217","903965","2015"
"30217","903966","2015"
"33617","903967","2015"
"52529","903969","2015"
"52529","903970","2015"
"52529","903971","2015"
"52529","903972","2015"
"52529","903973","2015"
"52529","903974","2015"
"52529","903975","2015"
"52529","903976","2015"
"52529","903977","2015"
"52529","903978","2015"
"52529","903979","2015"
"52529","903980","2015"
"22565","903985","2015"
"27434","903986","2015"
"41361","903987","2015"
"41361","903988","2015"
"16001","903989","2015"
"30936","903990","2015"
"30936","903991","2015"
"11648","903992","2015"
"11648","903993","2015"
"11648","903994","2015"
"11648","903995","2015"
"11648","903996","2015"
"11648","903997","2015"
"11648","903998","2015"
"11648","903999","2015"
"11648","904000","2015"
"11648","904001","2015"
"11648","904002","2015"
"11648","904003","2015"
"11648","904004","2015"
"27662","904005","2015"
"27662","904006","2015"
"27662","904007","2015"
"27662","904008","2015"
"27662","904009","2015"
"27662","904010","2015"
"27662","904011","2015"
"27662","904012","2015"
"27662","904013","2015"
"27662","904014","2015"
"27662","904015","2015"
"27662","904016","2015"
"27662","904017","2015"
"36447","904018","2015"
"36447","904019","2015"
"36447","904020","2015"
"36447","904021","2015"
"36447","904022","2015"
"36447","904023","2015"
"36447","904024","2015"
"36447","904025","2015"
"36447","904026","2015"
"36447","904027","2015"
"36447","904028","2015"
"36447","904029","2015"
"36447","904030","2015"
"36447","904031","2015"
"36447","904032","2015"
"36447","904033","2015"
"34256","904035","2015"
"45446","904036","2015"
"45446","904037","2015"
"45446","904038","2015"
"45446","904039","2015"
"45446","904040","2015"
"24393","904041","2015"
"24393","904042","2015"
"54200","904043","2015"
"54200","904044","2015"
"54200","904045","2015"
"54200","904046","2015"
"54200","904047","2015"
"54200","904048","2015"
"54208","904055","2015"
"54208","904056","2015"
"54208","904057","2015"
"54208","904058","2015"
"54208","904059","2015"
"54208","904060","2015"
"54208","904061","2015"
"54208","904062","2015"
"54208","904063","2015"
"34528","904069","2015"
"34528","904070","2015"
"34528","904071","2015"
"34528","904072","2015"
"34528","904073","2015"
"12835","904115","2015"
"12835","904116","2015"
"12835","904117","2015"
"12835","904118","2015"
"12835","904119","2015"
"37090","904074","2015"
"37090","904075","2015"
"37090","904076","2015"
"37090","904077","2015"
"37090","904078","2015"
"37090","904079","2015"
"37090","904080","2015"
"37090","904081","2015"
"37090","904082","2015"
"37090","904083","2015"
"37090","904084","2015"
"37090","904085","2015"
"16570","904086","2015"
"16570","904087","2015"
"16570","904088","2015"
"16570","904089","2015"
"16570","904090","2015"
"16570","904091","2015"
"16570","904092","2015"
"16570","904093","2015"
"16570","904094","2015"
"16570","904095","2015"
"16570","904096","2015"
"16570","904097","2015"
"16570","904098","2015"
"16570","904099","2015"
"16570","904100","2015"
"15235","904101","2015"
"15235","904102","2015"
"15235","904103","2015"
"15235","904104","2015"
"15235","904105","2015"
"15235","904106","2015"
"15235","904107","2015"
"15235","904108","2015"
"15235","904109","2015"
"15235","904110","2015"
"15235","904111","2015"
"15235","904112","2015"
"15235","904113","2015"
"15235","904114","2015"
"29361","904120","2015"
"29361","904121","2015"
"29361","904122","2015"
"29361","904123","2015"
"49995","904124","2015"
"49995","904125","2015"
"49995","904126","2015"
"49995","904127","2015"
"49995","904128","2015"
"49995","904129","2015"
"49995","904130","2015"
"49995","904131","2015"
"49995","904132","2015"
"34078","904133","2015"
"34078","904134","2015"
"21137","904135","2015"
"21137","904136","2015"
"13844","904140","2015"
"13844","904141","2015"
"13844","904142","2015"
"13844","904143","2015"
"13844","904144","2015"
"13844","904145","2015"
"13844","904146","2015"
"13844","904147","2015"
"13844","904148","2015"
"13844","904149","2015"
"13844","904150","2015"
"13844","904151","2015"
"13844","904152","2015"
"13844","904153","2015"
"13844","904154","2015"
"13844","904155","2015"
"13844","904156","2015"
"13844","904157","2015"
"13844","904158","2015"
"13844","904159","2015"
"13844","904160","2015"
"13844","904161","2015"
"13844","904162","2015"
"13844","904163","2015"
"13844","904164","2015"
"13844","904165","2015"
"13844","904166","2015"
"13844","904167","2015"
"19037","904168","2015"
"19016","904169","2015"
"19016","904170","2015"
"19016","904171","2015"
"19016","904172","2015"
"19016","904173","2015"
"19016","904174","2015"
"19016","904175","2015"
"19016","904176","2015"
"19016","904177","2015"
"19016","904178","2015"
"19016","904179","2015"
"19016","904180","2015"
"19016","904181","2015"
"19016","904182","2015"
"19016","904183","2015"
"19016","904184","2015"
"7985","904187","2015"
"31838","904188","2015"
"31838","904189","2015"
"31838","904190","2015"
"31838","904191","2015"
"31838","904192","2015"
"31838","904193","2015"
"31838","904194","2015"
"31838","904195","2015"
"31838","904196","2015"
"31838","904197","2015"
"31838","904198","2015"
"31838","904199","2015"
"31838","904200","2015"
"31838","904201","2015"
"31838","904202","2015"
