"id","name","university_id","district_code","state_code","type_id","survey_year","is_dcf_applicable"
"30143","Sudhananda School of Management and Computer Science (SSMCS), Bhubaneswar","0351","381","21","1","2015","true"
"30144","Gayatri Institute of Computer and Management Studies (GICMS), Gunupur","0351","396","21","1","2015","true"
"30145","Kanak Manjari Institute of Pharmaceutical Sciences (KMIPS), Rourkela","0351","374","21","1","2015","true"
"30146","Gayatri College of Management (GCM), Sambalpur","0351","372","21","1","2015","true"
"30147","Maharaja Institute of Technology (MIT), Bhubaneswar","0351","386","21","1","2015","true"
"30148","Gandhi Engineering College (GEC), Bhubaneswar","0351","386","21","1","2015","true"
"30149","Trident Academy of Creative Technology (TACT), Bhubaneswar","0351","386","21","1","2015","true"
"30150","PJ College of Management and Technology (PJCMT), Bhubaneswar","0351","386","21","1","2015","true"
"30151","Sanjay Memorial Institute of Technology (SMIT), Berhampur","0351","388","21","1","2015","true"
"30152","Rourkela Institute of Technology (RIT), Rourkela","0351","374","21","1","2015","true"
"30153","Silicon Institute of Technology (SIT), Bhubaneswar","0351","386","21","1","2015","true"
"30155","Bhubaneswar College of Engineering, (BCE), Khordha","0351","386","21","1","2015","true"
"30156","Capital Institute of Management and Science, (CIMS), Bhubaneswar","0351","386","21","1","2015","true"
"30157","NM Institute of Engineering and Technology (NMIET), Bhubaneswar","0351","386","21","1","2015","true"
"30158","Padmanav College of Engineering (PCE), Rourkela","0351","374","21","1","2015","true"
"30159","Krupajal Management Studies (KMS), Bhubaneswar (Formerly : AMS, Bhubaneswar)","0351","386","21","1","2015","true"
"30160","Padmashree Krutartha Acharya College of Engineering (PKACE), Bargarh","0351","370","21","1","2015","true"
"30161","Satyasai Engineering College (SEC), Balasore","0351","377","21","1","2015","true"
"30162","Balasore College of Engineering and Technology, (BCET), Balasore","0351","377","21","1","2015","true"
"30163","Koustav Business School, BBSR","0351","386","21","1","2015","true"
"30164","Dr. Ambedkar Memorial Institute of Information Technology and Management Science, Rourkela","0351","374","21","1","2015","true"
"30165","Barrister Ranjit Mohanty  International Institute of Technology (BRMIIT), Bhubaneswar","0351","386","21","1","2015","true"
"30166","Krutika Institute of Technical Education (KITE), Bhubaneswar","0351","386","21","1","2015","true"
"30167","Nigam Institute of Engineering and Technology (NIET), Bhubaneswar","0351","386","21","1","2015","true"
"30169","Bhadrak Institute of Engineering and Technology, (BIET), Bhadrak","0351","378","21","1","2015","true"
"30170","Gandhi Institute for Education and Technology (GIET), Khurda, Bhubaneswar","0351","386","21","1","2015","true"
"30171","Regional College of Management (RCM), Bhubaneswar","0351","386","21","1","2015","true"
"30172","Orissa Engineering College (OEC), Bhubaneswar","0351","386","21","1","2015","true"
"30174","SUBAS Institute of Technology (SIT), Barang, Bhubaneswar","0351","386","21","1","2015","true"
"30175","Rayagada Institute of Technology And Management (RITAM), Rayagada","0351","396","21","1","2015","true"
"30176","Krupajal Computer Academy (KCA), Bhubaneswar (Formerly : OCA, KEC, BBSR)","0351","386","21","1","2015","true"
"30177","CV Raman Computer Academy (CVRCA), Bhubaneswar","0351","386","21","1","2015","true"
"30178","The Techno School (TTS), Bhubaneswar","0351","386","21","1","2015","true"
"30179","Konark Institute of Science and Technology (KIST), Bhubaneswar","0351","386","21","1","2015","true"
"30180","Astha School of Management, (ASM), Bhubaneswar","0351","386","21","1","2015","true"
"30181","Ajay Binay Institute of Technology, (ABIT), Cuttack","0351","381","21","1","2015","true"
"30183","Koustav Institute of Self Domain (KISD), Bhubaneswar","0351","386","21","1","2015","true"
"30184","Bhubaneswar Institute of Industrial Technology, (BIIT), Khurda","0351","386","21","1","2015","true"
"30185","Trident Academy of Technology (TAT), Bhubaneswar","0351","386","21","1","2015","true"
"30186","Templecity Institute of Technology and Engineering (TITE), Khurda","0351","386","21","1","2015","true"
"30187","VITS Engineering College, Khurda","0351","386","21","1","2015","true"
"30188","Capital Engineering College, (CEC), Mahatpala, Khordha","0351","386","21","1","2015","true"
"30189","Indian Institute of Science and Information Technology (IISIT), Bhubaneswar","0351","386","21","1","2015","true"
"30190","Veterinary College,Bangalore","0231","572","29","2","2015","true"
"30191","Veterinary College, Shimoga","0231","568","29","2","2015","true"
"30192","Dairy Science College, Mahagoan","0231","579","29","2","2015","true"
"30193","Dairy Science College, Bangalore","0231","572","29","2","2015","true"
"30194","Veterinary College, Bidar","0231","558","29","2","2015","true"
"30195","College of Fisheries, Mangalore","0231","575","29","2","2015","true"
"30196","Veterinary College, Hassan","0231","574","29","2","2015","true"
"30198","SKR & SKR govt.Degree College for Women (PG)","0045","551","28","1","2015","true"
"30199","BKRM Degree College","0045","551","28","1","2015","true"
"30200","Govt.Degree College for Men, Kadapa","0045","551","28","1","2015","true"
"30202","Lepakshi Degree College","0045","551","28","1","2015","true"
"30203","H.M.Degree College","0045","551","28","1","2015","true"
"30204","YVNR Degree College","0045","551","28","1","2015","true"
"30201","Sri Vaishnavi Degree College, Kadapa","0045","551","28","1","2015","true"
"30205","C.R.Reddy Degree College","0045","551","28","1","2015","true"
"30206","Sri Sai Degree College, Rly.Koduru","0045","551","28","1","2015","true"
"30207","Sweekar Degree College of Audiology, Speech and Language Pathology, Govt.General Hospital","0045","551","28","1","2015","true"
"30209","Sree Saraswathi Vidhyalayam Degree College","0045","551","28","1","2015","true"
"30210","Udaya Sandya College of Education","0045","551","28","1","2015","true"
"30211","Sankar Degree College","0045","551","28","1","2015","true"
"30213","Rani Tirumala Devi Degree College","0045","551","28","1","2015","true"
"30214","Sri Hari Degree College","0045","551","28","1","2015","true"
"30215","Nirmala College of Education","0045","551","28","1","2015","true"
"30216","Annamacharya College of Education, Rajampeta","0045","551","28","1","2015","true"
"30217","Vivekananda Degree College","0045","551","28","1","2015","true"
"30218","Rayalaseema College of Physical Education","0045","551","28","1","2015","true"
"30219","Pushpagiri College of Education","0045","551","28","1","2015","true"
"30220","Sri Annamacharya College of Education","0045","551","28","1","2015","true"
"30221","Sai Parameswara Degree College","0045","551","28","1","2015","true"
"30223","Dada Khalandaria College of Education","0045","551","28","1","2015","true"
"30224","SBVD Sabha Degree College","0045","551","28","1","2015","true"
"30225","CSSR & SRRM Degree College, Kamalapuram","0045","551","28","1","2015","true"
"30226","SPIRITS Degree College","0045","551","28","1","2015","true"
"30227","Gurukulam Degree College","0045","551","28","1","2015","true"
"30228","Govt.Degree College, Jammalamadugu","0045","551","28","1","2015","true"
"30229","Smt.Basava Rama Tarakam Memorial Law College","0045","551","28","1","2015","true"
"30230","Shirdi Women's Degree College","0045","551","28","1","2015","true"
"30231","Sri Vedavyasa Degree college","0045","551","28","1","2015","true"
"30264","SLS Degree College","0045","551","28","1","2015","true"
"30234","Sri Rachapudi Naga Bhusana Degree College","0045","551","28","1","2015","true"
"30235","Veerabhadra Degree College","0045","551","28","1","2015","true"
"30237","Sri Vivekananda Degree College","0045","551","28","1","2015","true"
"30239","Govt.Degree College, Rly.Koduru","0045","551","28","1","2015","true"
"30240","Sri Annamacharya Arts and science College","0045","551","28","1","2015","true"
"30241","Sri Venkateswara College of Arts and Computer sciences, Proddatur","0045","551","28","1","2015","true"
"30243","Sadana Degree College","0045","551","28","1","2015","true"
"30244","S.V.Degree College","0045","551","28","1","2015","true"
"30245","Krishna Saradha Degree college","0045","551","28","1","2015","true"
"30246","Chaitanya Degree College","0045","551","28","1","2015","true"
"30247","Vidya Sadhana College of Education","0045","551","28","1","2015","true"
"30250","Govt. Degree College, Rajampet","0045","551","28","1","2015","true"
"30251","Govt. Degree College, Porumamilla.","0045","551","28","1","2015","true"
"30252","Sri Vasista Degree College","0045","551","28","1","2015","true"
"30255","Raja Foundation College of Education","0045","551","28","1","2015","true"
"30256","Vasavi Womens Degree College","0045","551","28","1","2015","true"
"30259","Sri Vaishnavi Degree college, Rajampeta","0045","551","28","1","2015","true"
"30260","Loyola Degree College","0045","551","28","1","2015","true"
"30261","Nagarjuna Degree College for Women","0045","551","28","1","2015","true"
"30262","Archana Degree College","0045","551","28","1","2015","true"
"30263","VPR College of Education","0045","551","28","1","2015","true"
"30265","SKR & SKR Govt.Degree College for Women","0045","551","28","1","2015","true"
"30266","Vidhya Sadhana Degree College","0045","551","28","1","2015","true"
"30267","Bharath College of Education","0045","551","28","1","2015","true"
"30268","SDHR Degree College(PG), Rayachoti.","0045","551","28","1","2015","true"
"30269","Prasad College of Education","0045","551","28","1","2015","true"
"30270","Govt. Degree College, Rayachoti","0045","551","28","1","2015","true"
"30271","Hellen Keller's College of Special Education","0045","551","28","1","2015","true"
"30272","Sri Venkateswara college of Arts and Computer Sciences","0045","551","28","1","2015","true"
"30273","Govt.Degree College, Yerraguntla","0045","551","28","1","2015","true"
"30274","Govt. Degree College for men Kadapa (PG)","0045","551","28","1","2015","true"
"30275","SBVR College of Education, Badvel","0045","551","28","1","2015","true"
"30276","Panchasheela College of Education","0045","551","28","1","2015","true"
"30277","Shri P.Basireddy College of Law","0045","551","28","1","2015","true"
"30278","Sri Malayala Swamy College of Education","0045","551","28","1","2015","true"
"30279","Rosamma Minority College of Education","0045","551","28","1","2015","true"
"30280","SKSC Degree College","0045","551","28","1","2015","true"
"30283","SCNR Govt.Degree College","0045","551","28","1","2015","true"
"30284","CSSR & SRRM Degree College","0045","551","28","1","2015","true"
"30285","New Model College of Education","0045","551","28","1","2015","true"
"30286","VRS Degree College","0045","551","28","1","2015","true"
"30288","C.Gangi Reddy Degree College","0045","551","28","1","2015","true"
"30289","SBSYM Degree College","0045","551","28","1","2015","true"
"30290","Mother Theresa College of Education","0045","551","28","1","2015","true"
"30293","Vikas Degree College","0045","551","28","1","2015","true"
"30294","Sri Varadaraja PG College","0045","551","28","1","2015","true"
"30295","SDHR Degree College","0045","551","28","1","2015","true"
"30296","Masha College of Education","0045","551","28","1","2015","true"
"30297","Sri Narayanadri College of Education","0045","551","28","1","2015","true"
"30253","Sri Srinivasa Degree College","0045","551","28","1","2015","true"
"30299","Sai Parameswara Degree College(PG)","0045","551","28","1","2015","true"
"30300","Mahammod College of Education","0045","551","28","1","2015","true"
"30302","Govt. Degree College, Mydukur.","0045","551","28","1","2015","true"
"30304","Al-habeeba Degree college for Women","0045","551","28","1","2015","true"
"30305","Residency College of Education","0045","551","28","1","2015","true"
"30306","SSR College of Education for Women","0045","551","28","1","2015","true"
"30307","Zion College of Physical Education","0045","551","28","1","2015","true"
"30309","Nagarjuna Degree college For Women(PG)","0045","551","28","1","2015","true"
"30310","Palakondraya Degree College","0045","551","28","1","2015","true"
"30311","Penubala College of Education","0045","551","28","1","2015","true"
"30312","RRGR Degree College","0045","551","28","1","2015","true"
"30313","Sarada College of Education","0045","551","28","1","2015","true"
"30314","Sri Rajeswari College of Education","0045","551","28","1","2015","true"
"30316","Sri Venkateswara College of Education","0045","551","28","1","2015","true"
"30317","Sri Sai College of Education","0045","551","28","1","2015","true"
"30318","Sri Srinivasa Degree College, Galiveedu","0045","551","28","1","2015","true"
"30319","Balaji College of education","0045","551","28","1","2015","true"
"33323","Faculty of Agricultural Engineering","0087","410","22","2","2015","true"
"33851","P D Kharkhanis College of Arts and Commerce College  Kansai Section  Ambernath Dist Thane 421 501","0318","517","27","1","2015","true"
"33297","RMD College of Agriculture and Research Centre","0087","401","22","2","2015","true"
"33298","Gayatri College of Horticulture","0087","412","22","1","2015","true"
"33360","Hitkarini Training Womens College, Jabalpur","0289","451","23","1","2015","true"
"33300","Rani Durgawati College of Horticulture","0087","406","22","1","2015","true"
"33301","College of Agriculture, Dantewada","0087","416","22","1","2015","true"
"33303","Shriram College of Agriculture","0087","408","22","1","2015","true"
"33304","Bhartiya College of Agricultural Engineering","0087","409","22","1","2015","true"
"33306","Mahamaya College of Agriculture","0087","412","22","1","2015","true"
"33307","Chhattisgarh College of Agriculture","0087","409","22","1","2015","true"
"33308","College of Agriculture, Ambagarh Chwoki","0087","408","22","1","2015","true"
"33309","K.L. College of Horticulture","0087","412","22","1","2015","true"
"33362","Govt. Arts College, Katangi, Balaghat","0289","457","23","1","2015","true"
"33363","Vijayshree Education Institute, Jabalpur","0289","451","23","1","2015","true"
"33312","Bhoramdev College of Agriculture","0087","407","22","1","2015","true"
"33314","College of Agriculture, Raigarh","0087","403","22","1","2015","true"
"33315","TCB College of Agriculture and Research Centre","0087","406","22","2","2015","true"
"33316","BRSM College of Agricultural Engineering and Technology","0087","406","22","2","2015","true"
"33317","Chhattisgarh College of Agricultural Engineering","0087","409","22","1","2015","true"
"33318","SK College of Agriculture and Research Centre","0087","407","22","2","2015","true"
