"id","count_by_category_id"
"104039","5086722"
"85644","4318212"
"97968","4804657"
"98467","4826847"
"90601","4505182"
"107416","5252850"
"111953","5451100"
"108540","5306425"
"88001","4401565"
"92981","4604433"
"102650","5024536"
"103446","5060461"
"91524","4541774"
"83559","4246599"
"94721","4672366"
"92142","4569841"
"92563","4588217"
"93473","4623210"
"97646","4789476"
"93591","4627382"
"109091","5333422"
"100820","4935075"
"107903","5276566"
"113792","5535779"
"85782","4323095"
"92421","4581623"
"109295","5343236"
"88953","4438872"
"105536","5164386"
"87593","4386113"
"103804","5077253"
"105993","5187155"
"93258","4614939"
"86180","4337089"
"103040","5044688"
"115040","5588528"
"95700","4710388"
"112133","5457963"
"87254","4374874"
"85349","4307369"
"106497","5213846"
"102332","5006929"
"100832","4935530"
"114357","5556840"
"114885","5580420"
"99336","4870125"
"102338","5007212"
"90793","4511876"
"93605","4627965"
"100214","4907578"
"90583","4504468"
"93669","4630079"
"106745","5224855"
"96601","4746923"
"99311","4868805"
"88677","4426140"
"87844","4395428"
"83765","4254231"
"102838","5034365"
"113985","5545171"
"105165","5144834"
"84333","4274277"
"85086","4299945"
"85357","4307700"
"85475","4312241"
"114519","5562868"
"91301","4531365"
"90124","4483488"
"87210","4373286"
"100907","4937976"
"95081","4686963"
"114610","5566550"
"114906","5581581"
"97500","4782862"
"87090","4368535"
"105308","5152299"
"83647","4250269"
"91333","4532992"
"91191","4527494"
"87268","4375306"
"95698","4710314"
"114130","5552594"
"83830","4256028"
"89876","4473725"
"83396","4240934"
"90674","4507487"
"86465","4346297"
"98045","4807391"
"95240","4692742"
"89450","4457233"
"111733","5442073"
"106231","5198923"
"84464","4278123"
"94055","4647780"
"86562","4350469"
"108831","5320815"
"111497","5433446"
"95582","4706186"
"114884","5580410"
"83540","4246051"
"99326","4869585"
"105454","5159465"
"108167","5290662"
"90510","4502317"
"93069","4607906"
"106417","5208403"
"93465","4622798"
"99592","4879856"
"86799","4359034"
"85672","4319093"
"104573","5111985"
"99371","4871597"
"110933","5414401"
"83568","4247109"
"104891","5127353"
"108208","5292365"
"112918","5496534"
"105504","5162696"
"104949","5130134"
"105389","5156009"
"95693","4709984"
"99667","4882313"
"98400","4824101"
"90438","4496354"
"101834","4980697"
"91326","4532784"
"110775","5408219"
"87814","4394048"
"94115","4649725"
"103850","5079038"
"109276","5342245"
"103512","5063557"
"86944","4364156"
"100254","4909392"
"103138","5047964"
"110256","5381847"
"114924","5582408"
"111880","5448334"
"87198","4372813"
"97558","4785901"
"102214","5000449"
"105877","5181809"
"108028","5284247"
"115628","5621338"
"104997","5133003"
"103103","5046641"
"107151","5240611"
"114076","5549210"
"110440","5388505"
"84494","4280243"
"92408","4581130"
"85905","4327297"
"87761","4392347"
"101676","4972856"
"114026","5547105"
"85231","4304051"
"92719","4594117"
"114312","5555244"
"114443","5560811"
"114128","5552559"
"99115","4856191"
"86370","4343293"
"115229","5595718"
"114641","5568073"
"92382","4579899"
"88105","4405359"
"85177","4302521"
"100393","4916116"
"86607","4351827"
"86918","4363170"
"93967","4644368"
"103061","5045442"
"112369","5469612"
"103838","5078541"
"105986","5186848"
"88868","4434854"
"99484","4875600"
"100228","4908272"
"90948","4516841"
"99877","4893127"
"96611","4747437"
"93947","4643081"
"88394","4415096"
"100847","4935820"
"108982","5327571"
"91374","4534718"
"83912","4258396"
"105944","5184981"
"114094","5549981"
"106007","5187727"
"101527","4966453"
"109970","5370113"
"103638","5070045"
"83937","4259232"
"102129","4995009"
"98355","4822004"
"97433","4780545"
"111792","5444466"
"101622","4971034"
"108915","5323851"
"90221","4487968"
"102930","5039476"
"103388","5058346"
"84867","4292756"
"94294","4656560"
"99351","4870881"
"96527","4743851"
"101803","4978952"
"103175","5049435"
"114480","5561919"
"91615","4546053"
"96626","4747990"
"103630","5069764"
"109369","5347707"
"105718","5173335"
"114137","5552877"
"87162","4371176"
"106884","5230382"
"113724","5533391"
"94638","4669150"
"101018","4941960"
"89247","4448639"
"108689","5313636"
"109158","5336947"
"87522","4383451"
"97836","4799971"
"84289","4273138"
"99186","4859670"
"97893","4801884"
"99635","4881209"
"93259","4615007"
"91286","4530941"
"101875","4982502"
"114876","5580229"
"84162","4268650"
"113701","5532713"
"108433","5300783"
"87500","4382577"
"110625","5402454"
"115020","5587808"
"85490","4312733"
"97758","4796083"
"99165","4858646"
"104924","5129226"
"95822","4715009"
"98875","4844671"
"105687","5171430"
"93449","4622122"
"86973","4365077"
"86436","4345331"
"104164","5092098"
"92200","4572346"
"102510","5017959"
"103792","5076656"
"102599","5022882"
"109717","5361618"
"89077","4442770"
"105757","5175057"
"107304","5247483"
"115718","5627928"
"95238","4692701"
"105505","5162705"
"92068","4567483"
"102331","5006813"
"112412","5472331"
"89612","4463454"
"105529","5163960"
"88893","4436528"
"93421","4620621"
"114032","5547303"
"102720","5028126"
"107398","5252135"
"107945","5279543"
"104228","5094957"
"109686","5360417"
"113790","5535752"
"96301","4734857"
"104801","5122627"
"113113","5505897"
"100109","4904239"
"107379","5251043"
"101486","4964952"
"104326","5099243"
"95088","4687142"
"97542","4784816"
"101021","4942119"
"106400","5208001"
"91266","4530298"
"92129","4569604"
"98401","4824106"
"84584","4283302"
"100664","4928359"
"96915","4759567"
"98832","4842517"
"104904","5128019"
"94556","4665253"
"100598","4924973"
"102915","5038528"
"114045","5547909"
"111658","5439531"
"106779","5226005"
"106225","5198600"
"88414","4416163"
"95866","4716647"
"109629","5358445"
"102339","5007268"
"84423","4277105"
"91153","4526330"
"91654","4549272"
"105574","5165880"
"85797","4323584"
"90130","4483779"
"90303","4491151"
"92323","4577366"
"110484","5390485"
"112104","5456763"
"111137","5421678"
"95880","4717191"
"113365","5518826"
"113552","5527204"
"95890","4717575"
"97058","4765885"
"84455","4277882"
"96567","4745438"
"105917","5183744"
"86733","4356586"
"95311","4695034"
"91049","4521523"
"100819","4935055"
"114792","5576007"
"97574","4786651"
"85307","4306232"
"115135","5592284"
"96453","4740601"
"99616","4880575"
"89694","4466772"
"99705","4885184"
"108713","5316586"
"87891","4397088"
"109622","5358024"
"98135","4810831"
"105978","5186448"
"112447","5473401"
"89774","4469905"
"95708","4710749"
"103799","5076870"
"86965","4364852"
"101360","4959124"
"111190","5423013"
"94058","4647834"
"95915","4718854"
"107963","5280334"
"96265","4733739"
"93146","4610772"
"105566","5165559"
"86811","4359335"
"84428","4277174"
"87284","4375752"
"87261","4375096"
"92324","4577373"
"102978","5041628"
"108941","5324906"
"85874","4326227"
"115643","5621899"
"87798","4393435"
"92331","4577731"
"86586","4351189"
"105631","5168726"
"112100","5456564"
"99972","4898214"
"98352","4821885"
"113228","5510998"
"114173","5554371"
"86853","4361002"
"97206","4771744"
"100741","4932158"
"104724","5119094"
"111703","5441449"
"111747","5442455"
"85072","4299094"
"88826","4432443"
"100822","4935126"
"115579","5612013"
"111913","5449531"
"91171","4526927"
"105281","5150139"
"105923","5184003"
"109902","5367765"
"87719","4391077"
"97042","4764269"
"99389","4872275"
"112391","5470820"
"113991","5545367"
"87352","4377935"
"101776","4977594"
"104863","5126248"
"102114","4994299"
"91512","4541112"
"99605","4880228"
"84896","4293615"
"92131","4569648"
"98470","4826926"
"88642","4424963"
"94793","4675771"
"110525","5392204"
"107770","5269268"
"98354","4821970"
"103567","5066048"
"102080","4991862"
"83489","4244137"
"105832","5179388"
"113087","5504962"
"109222","5339929"
"110754","5406899"
"88330","4412579"
"93511","4624876"
"99447","4874036"
"111548","5435213"
"84516","4280737"
"93622","4628603"
"115081","5590175"
"88028","4402759"
"111335","5427928"
"113430","5521954"
"109708","5361334"
"111656","5439505"
"113542","5526642"
"101812","4979400"
"88475","4419071"
"105770","5175947"
"104256","5096056"
"113077","5504247"
"101811","4979320"
"84245","4271803"
"104986","5132355"
"101532","4966738"
"93098","4608846"
"115726","5628826"
"104523","5108703"
"93471","4623156"
"106039","5189008"
"87957","4399739"
"101432","4962768"
"113633","5530131"
"108435","5300817"
"83694","4252425"
"96375","4736791"
"114603","5566378"
"99819","4890449"
"98333","4821245"
"115515","5608980"
"96956","4760919"
"105947","5185042"
"103741","5074629"
"113797","5536104"
"115044","5588641"
"108134","5288497"
"99210","4860805"
"110597","5401125"
"107930","5278506"
"89404","4454828"
"110988","5416530"
"103983","5084308"
"109299","5343714"
"93260","4615023"
"108989","5327722"
"114551","5564034"
"97136","4769097"
"87222","4373621"
"90402","4494734"
"85575","4315544"
"97434","4780588"
"91369","4534363"
"107241","5244132"
"110031","5372849"
"100606","4925538"
"87181","4372008"
"110657","5403642"
"87974","4400495"
"110745","5406587"
"113398","5520751"
"104465","5106140"
"84124","4266873"
"90450","4496813"
"105146","5143960"
"107396","5252032"
"109702","5361082"
"100569","4923845"
"106713","5223444"
"107006","5234831"
"92777","4596127"
"94678","4670846"
"105733","5173879"
"111496","5433429"
"114023","5547053"
"84692","4286769"
"87641","4388047"
"91259","4529961"
"86310","4341360"
"98566","4830897"
"111736","5442157"
"97462","4781718"
"101835","4980721"
"83727","4253323"
"94241","4654407"
"84496","4280279"
"114740","5572237"
"90509","4502285"
"96667","4750667"
"90406","4494837"
"99863","4892557"
"90848","4513717"
"112131","5457938"
"95298","4694415"
"114386","5557990"
"97088","4766998"
"97961","4804331"
"104030","5086459"
"105387","5155959"
"103062","5045455"
"106073","5190796"
"92889","4601278"
"93225","4613986"
"101430","4962567"
"97361","4777068"
"95573","4705934"
"87590","4385787"
"100321","4912430"
"91908","4561449"
"114916","5582081"
"86668","4353812"
"88083","4404764"
"89213","4447513"
"104087","5088530"
"107629","5261588"
"109685","5360395"
"110679","5404305"
"95126","4688437"
"93443","4621678"
"92378","4579782"
"95502","4703041"
"99926","4895993"
"86447","4345666"
"111051","5418697"
"101189","4950063"
"108571","5307976"
"102316","5004421"
"110922","5413742"
"112237","5464275"
"90818","4512707"
"93103","4609069"
"110328","5384246"
"87443","4381021"
"105754","5174903"
"113707","5532873"
"107034","5235758"
"109741","5362229"
"110346","5384670"
"91077","4522629"
"109718","5361632"
"87080","4368360"
"107189","5242178"
"112992","5500685"
"110695","5404996"
"90302","4491116"
"87644","4388184"
"110385","5386583"
"111693","5440853"
"112819","5491194"
"108247","5294072"
"92970","4603974"
"105742","5174087"
"104939","5129640"
"100589","4924574"
"84594","4283520"
"85270","4305234"
"97740","4795107"
"108816","5320224"
"108003","5282964"
"112602","5479758"
"107052","5236474"
"86391","4344080"
"97400","4778499"
"106822","5227784"
"112934","5497536"
"89610","4463306"
"104020","5085879"
"83829","4256021"
"95794","4713953"
"98023","4806711"
"111992","5452186"
"84345","4274712"
"85926","4328629"
"110894","5412231"
"100628","4926552"
"92180","4571485"
"108469","5302386"
"97817","4799219"
"100988","4941200"
"109119","5335095"
"103818","5077979"
"92269","4574839"
"85044","4298200"
"99087","4854091"
"102469","5015676"
"84053","4264642"
"88094","4405022"
"92476","4584641"
"91414","4536903"
"105156","5144536"
"111057","5418982"
"89508","4459247"
"107285","5246582"
"105412","5157173"
"112292","5466692"
"92199","4572336"
"100351","4913867"
"104868","5126386"
"84720","4287529"
"100100","4903948"
"97863","4800922"
"93835","4636977"
"90521","4502577"
"107802","5270642"
"85127","4301019"
"93277","4615366"
"84953","4295410"
"104042","5086888"
"114056","5548411"
"90770","4511106"
"96995","4762205"
"104797","5122283"
"104728","5119145"
"105610","5168017"
"86703","4355264"
"94334","4658379"
"104744","5119912"
"93901","4640246"
"89180","4446495"
"96171","4729506"
"104267","5096495"
"114392","5558305"
"85161","4302149"
"102021","4989042"
"106677","5221761"
"97875","4801262"
"89598","4462852"
"84913","4294155"
"105124","5142666"
"90301","4491087"
"112916","5496437"
"94357","4659096"
"98915","4846280"
"99735","4887252"
"110687","5404589"
"111889","5448610"
"107153","5240668"
"87269","4375314"
"92150","4570065"
"94283","4655999"
"103055","5045295"
"92279","4575244"
"106173","5195407"
"107944","5279214"
"100381","4915334"
"87275","4375476"
"113391","5520568"
"90295","4490913"
"105155","5144479"
"101592","4969305"
"92594","4589351"
"94572","4666029"
"99151","4858016"
"89818","4471800"
"91944","4562823"
"93503","4624583"
"89959","4477246"
"100299","4911532"
"85359","4307731"
"104458","5105753"
"103285","5054571"
"107257","5244868"
"114520","5563020"
"101040","4943702"
"105928","5184166"
"88535","4421238"
"99601","4880129"
"110573","5400348"
"98979","4849106"
"101572","4968530"
"109296","5343505"
"93799","4635059"
"102064","4990881"
"113081","5504707"
"102751","5029916"
"113324","5516007"
"96172","4729594"
"100042","4901594"
"111144","5421884"
"101011","4941705"
"91055","4521723"
"95074","4686702"
"96884","4758548"
"103687","5071843"
"109274","5342135"
"113769","5534869"
"113355","5517903"
"84978","4296108"
"96102","4726016"
"89245","4448607"
"115051","5588855"
"91774","4554982"
"111801","5444870"
"95580","4706125"
"83383","4240547"
"99199","4860410"
"110077","5374754"
"114155","5553831"
"104409","5103305"
"113933","5542384"
"112188","5460975"
"96976","4761581"
"89480","4458450"
"103469","5061677"
"107996","5282773"
"102919","5038842"
"86030","4331933"
"104080","5088106"
"98386","4823407"
"102856","5035178"
"94260","4655115"
"98960","4848401"
"91003","4519154"
"91265","4530277"
"97800","4797660"
"113049","5503254"
"92473","4584471"
"85799","4323623"
"93821","4635962"
"96590","4746456"
"98809","4841575"
"103021","5043966"
"93850","4638020"
"84655","4285422"
"89385","4453951"
"91756","4553785"
"97672","4790921"
"93371","4618735"
"96521","4743701"
"113980","5544626"
"84567","4282655"
"87824","4394454"
"112135","5457997"
"102912","5038448"
"93496","4624398"
"105716","5173180"
"98169","4813571"
"114140","5553206"
"93340","4617724"
"94419","4661543"
"95265","4693488"
"100703","4930886"
"90050","4480856"
"84587","4283395"
"99927","4896093"
"97867","4801032"
"112672","5482489"
"113636","5530205"
"86805","4359144"
"109391","5348472"
"113922","5541505"
"98373","4823027"
"96548","4744422"
"106924","5231808"
"109481","5352066"
"89846","4472679"
"97178","4770520"
"102953","5040539"
"98603","4832580"
"97784","4796816"
"114492","5562306"
"89172","4446256"
"101445","4963129"
"91114","4524660"
"100011","4900446"
"108842","5321618"
"112176","5460182"
"105103","5141804"
"98052","4807653"
"91585","4544999"
"97557","4785789"
"115670","5625379"
"113459","5523132"
"98119","4810350"
"102463","5015257"
"90897","4515118"
"105214","5147617"
"85976","4330420"
"104350","5100519"
"105068","5139845"
"92051","4566821"
"113186","5509106"
"95478","4701671"
"91493","4540286"
"89870","4473571"
"93480","4623839"
"100188","4906813"
"86957","4364635"
"83877","4257471"
"99330","4869765"
"92650","4591808"
"109890","5367422"
"89754","4469138"
"86567","4350587"
"109034","5329432"
"95772","4713108"
"94885","4680274"
"111753","5442844"
"87395","4379257"
"114831","5577788"
"112512","5476226"
"92433","4581900"
"93286","4615902"
"105796","5177132"
"107012","5235031"
"110594","5401011"
"111710","5441672"
"105108","5141917"
"84719","4287480"
"83902","4258171"
"103830","5078319"
"114410","5558993"
"86437","4345340"
"88444","4417383"
"99748","4887655"
"88433","4417027"
"104539","5109906"
"95458","4701032"
"100038","4901388"
"103641","5070159"
"88900","4437162"
"113491","5525103"
"84018","4263017"
"97248","4773255"
"106954","5232746"
"86897","4362581"
"95577","4706067"
"94135","4650480"
"96501","4743048"
"98575","4831163"
"85064","4298915"
"103437","5059941"
"110369","5385740"
"83379","4240469"
"90718","4509192"
"101531","4966654"
"90314","4491498"
"109646","5359101"
"86595","4351483"
"104482","5106855"
"99465","4874652"
"105366","5154928"
"96085","4725359"
"114873","5580009"
"90730","4509709"
"85795","4323535"
"106269","5200577"
"104180","5092752"
"110377","5386296"
"111944","5450765"
"113445","5522589"
"115627","5621123"
"90499","4500307"
"99895","4894556"
"100785","4933609"
"107494","5255887"
"115426","5605507"
"95035","4685493"
"113687","5532302"
"90079","4481575"
"92507","4586130"
