"id","course_id","enrolled_foreign_student_count_id"
"55912","820037","47722"
"55914","820037","47724"
"55942","820669","47752"
"55945","820669","47755"
"55951","820669","47761"
"55965","820669","47775"
"55968","820670","47778"
"55973","820669","47783"
"55976","820722","47786"
"56009","821825","47818"
"56013","821825","47822"
"56014","821824","47823"
"56016","821825","47825"
"56017","821825","47826"
"56018","821825","47827"
"56020","821892","47829"
"56021","821892","47830"
"56031","822688","47840"
"56069","823362","47878"
"56070","823361","47879"
"56072","823362","47881"
"56076","823362","47885"
"56077","823361","47886"
"56078","823362","47887"
"56080","823362","47889"
"56081","823361","47890"
"56082","823365","47891"
"56084","823362","47893"
"56085","823362","47894"
"56086","823361","47895"
"56087","823361","47896"
"56088","823362","47897"
"56089","823361","47898"
"56090","823361","47899"
"56091","823361","47900"
"56092","823362","47901"
"56093","823362","47902"
"56094","823365","47903"
"56095","823362","47904"
"56097","823362","47906"
"56098","823361","47907"
"56099","823361","47908"
"56127","823498","47936"
"56128","823498","47937"
"56143","824191","47952"
"56186","825348","47995"
"56286","827238","48095"
"56290","827251","48099"
"56300","828052","48109"
"56306","828420","48115"
"56313","828454","48122"
"56344","828942","48152"
"56345","828942","48153"
"56346","828942","48154"
"56347","828942","48155"
"56348","828942","48156"
"56349","828942","48157"
"56350","828943","48158"
"56351","828943","48159"
"56352","828943","48160"
"56353","828943","48161"
"56354","828943","48162"
"56356","828950","48164"
"56399","829996","48207"
"56420","830751","48228"
"56440","831472","48248"
"56441","831472","48249"
"56442","831470","48250"
"56446","831714","48254"
"56447","831715","48255"
"56448","831714","48256"
"56449","831715","48257"
"56450","831715","48258"
"56472","832357","48280"
"56546","834906","48345"
"56555","835257","48351"
"56569","836673","48362"
"56616","839030","48403"
"56617","839030","48404"
"56618","839030","48405"
"56619","839030","48406"
"56620","839030","48407"
"56621","839030","48408"
"56622","839030","48409"
"56687","842435","48474"
"56688","842433","48475"
"56689","842433","48476"
"56692","842766","48479"
"56708","843974","48495"
"56711","844070","48498"
"56728","844646","48514"
"56733","844648","48519"
"56734","844646","48520"
"56742","844710","48528"
"56743","844710","48529"
"56744","844710","48530"
"56745","844721","48531"
"56748","844868","48534"
"56768","846145","48554"
"56770","846145","48556"
"56776","846261","48562"
"56777","846261","48563"
"56796","846273","48582"
"56816","846268","48602"
"56817","846268","48603"
"56818","846268","48604"
"56819","846268","48605"
"56820","846268","48606"
"56822","846270","48608"
"56860","847909","48669"
"56869","829627","48194"
"56870","829617","48192"
"56957","850854","48760"
"56959","850856","48762"
"56968","851109","48771"
"56993","851287","48796"
"57029","852267","48825"
"57243","854473","49039"
"57264","855471","49054"
"57409","858225","49199"
"57410","858225","49200"
"57467","859412","49254"
"57468","859409","49255"
"57471","859409","49258"
"57472","859405","49259"
"57473","859405","49260"
"57479","859738","49266"
"57487","860371","49270"
"57490","860417","49273"
"57496","860417","49279"
"57503","860417","49286"
"57506","860417","49289"
"57510","860417","49293"
"57511","860417","49294"
"57514","860417","49297"
"57518","860417","49301"
"57520","860417","49303"
"57521","860417","49304"
"57523","860427","49306"
"57525","860430","49308"
"57529","860842","49312"
"57536","861492","49319"
"57540","861651","49323"
"57551","862275","49334"
"57756","863418","49528"
"57757","863418","49526"
"57789","864872","49560"
"57831","865610","49602"
"57842","865924","49613"
"57843","865924","49614"
"57844","865924","49615"
"57846","865922","49617"
"57847","865922","49618"
"57848","865922","49619"
"57866","866263","49637"
"57875","866263","49646"
"57876","866263","49647"
"57878","866263","49649"
"57895","866263","49666"
"57904","866263","49675"
"57913","866263","49684"
"57914","866263","49685"
"57923","866263","49694"
"57924","866263","49695"
"57926","866263","49697"
"57928","866263","49699"
"57931","866263","49702"
"57935","866263","49706"
"57937","866263","49708"
"57938","866263","49709"
"57944","866263","49715"
"57949","866263","49720"
"57967","866801","49738"
"57982","867581","49753"
"58000","867853","49771"
"58001","867956","49772"
"58011","868000","49782"
"58012","868000","49783"
"58013","868000","49784"
"58014","868000","49785"
"58027","867990","49798"
"58039","868001","49810"
"58065","868852","49835"
"58331","869934","50101"
"58340","870021","50110"
"58359","870692","50118"
"58374","871362","50130"
"58390","871978","50146"
"58409","872651","50164"
"58410","872651","50165"
"58436","873448","50186"
"58437","873448","50187"
"58447","873687","50197"
"58511","875568","50220"
"58516","876211","50231"
"58517","876211","50232"
"58520","876683","50235"
"58554","878274","50274"
"58555","878277","50275"
"58556","878275","50276"
"58601","879365","50347"
"58681","880478","50383"
"58713","881513","50412"
"58844","884354","50540"
"58878","884497","50574"
"58879","884497","50575"
"58880","884497","50576"
"58883","884505","50579"
"58910","885032","50606"
"58924","886181","50620"
"58926","886178","50622"
"59025","890830","50709"
"59061","892699","50741"
"59083","893992","50763"
"59123","894874","50803"
"59124","894874","50804"
"59173","896093","50853"
"59176","896093","50856"
"59179","896093","50859"
"59180","896100","50860"
"59183","896093","50863"
"59216","897284","50884"
"59217","897284","50885"
"59228","897334","50896"
"59274","897932","50917"
"59277","897981","50920"
"59334","898608","50972"
"59335","898594","50973"
"59338","898594","50976"
"59339","898591","50977"
"59340","898594","50978"
"59342","898605","50980"
"59343","898591","50981"
"59344","898608","50982"
"59346","898744","50984"
"59348","898742","50986"
"59351","898742","50989"
"59352","898744","50990"
"59356","898742","50994"
"59358","898744","50996"
"59360","898742","50998"
"59362","898744","51000"
"59366","898744","51004"
"59373","898920","51011"
"59411","899455","51049"
"59412","899455","51050"
"59414","899456","51052"
"59438","899957","51071"
"59439","900165","51072"
"59471","901440","51103"
"59489","901538","51121"
"59498","901804","51130"
"59499","901806","51131"
"59525","901954","51157"
"59526","901954","51158"
"59534","902967","51164"
"59557","903425","51187"
"59558","903425","51188"
"59559","903425","51189"
"59560","903425","51190"
"59561","903425","51191"
"59562","903425","51192"
"59563","903425","51193"
"59564","903425","51194"
"59566","903425","51196"
"59578","903681","51207"
"59579","903749","51208"
"59599","904287","51223"
"59600","904287","51224"
"59840","905091","51318"
"59842","905091","51320"
"59852","905454","51330"
"59989","904492","51251"
"59992","904492","51301"
"60002","904438","51269"
"60013","904492","51264"
"60038","904492","51282"
"60045","904492","51247"
"60076","907422","51398"
"60133","909392","51454"
"60134","909392","51455"
"60147","909410","51468"
"60156","909525","51477"
"60160","909542","51481"
"60252","912397","51563"
"60317","913165","51598"
"60333","913527","51614"
"60334","913519","51615"
"60336","913521","51617"
"60337","913523","51618"
"60342","849071","48723"
"60351","913903","51631"
"60357","914147","51637"
"60358","914155","51638"
"60394","914735","51673"
"60395","914735","51674"
"60451","915891","51718"
"60478","916788","51745"
"60479","916788","51746"
"60480","916788","51747"
"60516","917287","51762"
"60577","917533","51822"
"60582","917545","51827"
"60607","918217","51851"
"60610","918217","51854"
"60620","918273","51864"
"60632","918867","51876"
"60653","919683","51897"
"60655","919723","51899"
"60660","919725","51904"
"60702","921854","51946"
"60718","922043","51962"
"60737","922043","51981"
"60742","922038","51986"
"60743","921953","51987"
"60753","921946","51997"
"60759","921953","52003"
"60761","922089","52005"
"60764","921990","52008"
"60769","922044","52013"
"60778","922022","52022"
"60780","922050","52024"
"60786","921973","52030"
"60788","921947","52032"
"60794","922043","52038"
"60795","922087","52039"
"60803","921953","52047"
"60806","921946","52050"
"60822","921884","52066"
"60840","922131","52084"
"60841","922153","52085"
"60846","922043","52090"
"60875","922616","52109"
"60876","922642","52110"
"60884","922647","52118"
"60890","922673","52124"
"60903","922830","52132"
"60905","922983","52134"
"60968","923910","52191"
"60972","923910","52195"
"60978","923910","52201"
"60989","923910","52212"
"61000","924183","52216"
"61002","924183","52218"
"61003","924197","52219"
"61019","924183","52235"
"61021","924183","52237"
"61028","924183","52244"
"61029","924196","52245"
"61031","924196","52247"
"61034","924183","52250"
"61044","924183","52260"
"61047","924183","52263"
"61055","924208","52271"
"61056","924208","52272"
"61057","924208","52273"
"61058","924208","52274"
"61059","924208","52275"
"61060","924208","52276"
"61064","924351","52280"
"61065","924353","52281"
"61066","924353","52282"
"61067","924353","52283"
"61068","924353","52284"
"61069","924353","52285"
"61082","924460","52298"
"61113","924920","52329"
"61116","925304","52332"
"61122","925374","52338"
"61123","925374","52339"
"61124","925374","52340"
"61141","925627","52357"
"61145","925627","52361"
"61148","925627","52364"
"61154","925627","52370"
"61159","925627","52375"
"61179","925627","52395"
"61193","925627","52409"
"61204","926157","52420"
"61219","926527","52435"
"61232","926608","52448"
"61255","927121","52471"
"61256","927121","52472"
"61257","927121","52473"
"61258","927121","52474"
"61259","927121","52475"
"61260","927121","52476"
"61261","927121","52477"
"61262","927121","52478"
"61263","927121","52479"
"61264","927121","52480"
"61265","927121","52481"
"61266","927121","52482"
"61267","927121","52483"
"61268","927121","52484"
"61269","927121","52485"
"61270","927121","52486"
"61271","927121","52487"
"61272","927121","52488"
"61273","927121","52489"
"61274","927121","52490"
"61275","927121","52491"
"61276","927121","52492"
"61277","927121","52493"
"61278","927121","52494"
"61279","927121","52495"
"61280","927121","52496"
"61281","927121","52497"
"61284","927118","52500"
"61318","927113","52534"
"61319","927113","52535"
"61336","927119","52552"
"61337","927119","52553"
"61338","927119","52554"
"61339","927119","52555"
"61340","927119","52556"
"61364","927408","52580"
"61365","927408","52581"
"61366","927408","52582"
"61367","927408","52583"
"61371","912534","51565"
"61376","927604","52591"
"61443","928541","52656"
"61450","928670","52663"
"61452","928670","52665"
"61486","929562","52689"
"61487","929572","52690"
"61496","929753","52699"
"61497","929773","52700"
"61506","929803","52709"
"61507","929803","52710"
"61535","929769","52738"
"61543","828469","48127"
"61545","929982","52746"
"61571","930909","52769"
"61572","930909","52770"
"61633","931667","52814"
"61634","931667","52815"
"61635","931667","52816"
"61646","931735","52827"
"61647","931735","52828"
"61648","931735","52829"
"61654","931740","52835"
"61673","930196","52756"
"61677","932435","52855"
"61680","932758","52858"
"61708","933132","52886"
"61722","933404","52898"
"61756","934089","52928"
"61760","934053","52932"
"61761","934053","52933"
"61771","934089","52943"
"61772","934089","52944"
"61773","934033","52945"
"61775","934037","52947"
"61776","934037","52948"
"61782","934075","52954"
"61785","934053","52957"
"61795","934058","52967"
"61813","934689","53005"
"61814","934720","53006"
"61827","934720","53019"
"61835","934720","53027"
"61851","926443","52429"
"61859","935669","53069"
"61874","936387","53084"
"61881","936387","53091"
"61900","936374","53110"
"61950","937237","53156"
"61951","937237","53157"
"61952","937237","53158"
"61953","937237","53159"
"61954","937237","53160"
"61955","937237","53161"
"61956","937237","53162"
"61957","937237","53163"
"61958","937237","53164"
"61959","937237","53165"
"61960","937237","53166"
"61964","937328","53170"
"62038","937992","53232"
"62040","938454","53234"
"62090","938551","53284"
"62091","938551","53285"
"62092","938551","53286"
"62111","938879","53305"
"62112","938982","53306"
"62114","939064","53308"
"62120","939064","53314"
"62124","939089","52422"
"62131","939189","53321"
"62157","940489","53388"
"62168","941328","53399"
"62169","941328","53400"
"62170","941328","53401"
"62171","941328","53402"
"62172","941328","53403"
"62193","941408","53424"
"62196","940581","53391"
"62199","940598","53392"
"62203","941987","53430"
"62210","941987","53437"
"62211","941987","53438"
"62279","942393","53476"
"62283","942393","53481"
"62287","942529","53478"
"62293","942529","53469"
"62295","942529","53466"
"62309","942573","53515"
"62334","943618","53540"
"62353","944291","53557"
"62355","944291","53559"
"62357","944291","53561"
"62358","944291","53562"
"62360","944291","53564"
"62370","944500","53574"
"62372","944452","53576"
"62376","944474","53580"
"62382","944500","53586"
"62388","944504","53592"
"62394","944474","53598"
"62402","944500","53606"
"62406","944500","53610"
"62408","944421","53612"
"62410","944457","53614"
"62417","944457","53621"
"62420","944500","53624"
"62425","944457","53629"
"62428","944514","53632"
"62429","944500","53633"
"62431","944504","53635"
"62432","944457","53636"
"62433","944452","53637"
"62436","944514","53640"
"62439","944500","53643"
"62442","944452","53646"
"62445","944422","53649"
"62446","944504","53650"
"62450","944474","53654"
"62453","944457","53657"
"62463","944514","53667"
"62467","944457","53671"
"62476","944452","53680"
"62477","944474","53681"
"62479","944500","53683"
"62486","944474","53690"
"62490","944457","53694"
"62501","944453","53705"
"62503","944452","53707"
"62506","944452","53710"
"62509","944422","53713"
"62510","944504","53714"
"62513","944514","53717"
