"college_institution_id","survey_year","teaching_staff_sanctioned_strength_id"
"41328","2015","716193"
"41328","2015","716194"
"41328","2015","716195"
"41610","2015","716196"
"41610","2015","716197"
"41610","2015","716198"
"41610","2015","716199"
"24113","2015","716200"
"24113","2015","716201"
"24113","2015","716202"
"30175","2015","716203"
"30175","2015","716204"
"30175","2015","716205"
"30175","2015","716206"
"30175","2015","716207"
"23967","2015","716227"
"23967","2015","716228"
"23967","2015","716229"
"18522","2015","716230"
"18522","2015","716231"
"18522","2015","716232"
"18522","2015","716233"
"55374","2015","716234"
"55374","2015","716235"
"55374","2015","716236"
"15516","2015","716246"
"15516","2015","716247"
"15516","2015","716248"
"55034","2015","716249"
"55034","2015","716250"
"55034","2015","716251"
"55034","2015","716252"
"55034","2015","716253"
"27734","2015","716254"
"27734","2015","716255"
"27734","2015","716256"
"27734","2015","716257"
"27734","2015","716258"
"27734","2015","716259"
"24498","2015","716260"
"24498","2015","716261"
"24498","2015","716262"
"45305","2015","716269"
"45305","2015","716270"
"45305","2015","716271"
"28448","2015","716272"
"28448","2015","716273"
"28448","2015","716274"
"28448","2015","716275"
"24157","2015","716276"
"24157","2015","716277"
"24157","2015","716278"
"23906","2015","716279"
"23906","2015","716280"
"23906","2015","716281"
"23906","2015","716282"
"28388","2015","716283"
"28388","2015","716284"
"28388","2015","716285"
"27675","2015","716298"
"27675","2015","716299"
"27675","2015","716300"
"27675","2015","716301"
"27675","2015","716302"
"28216","2015","716303"
"28216","2015","716304"
"28216","2015","716305"
"28216","2015","716306"
"30214","2015","716307"
"23868","2015","716308"
"23868","2015","716309"
"23868","2015","716310"
"53718","2015","716311"
"53718","2015","716312"
"53718","2015","716313"
"31361","2015","716314"
"31361","2015","716315"
"31361","2015","716316"
"31361","2015","716317"
"31361","2015","716318"
"50648","2015","716319"
"50648","2015","716320"
"50648","2015","716321"
"24486","2015","716322"
"24486","2015","716323"
"54734","2015","716324"
"54734","2015","716325"
"54734","2015","716326"
"53724","2015","716339"
"53724","2015","716340"
"53724","2015","716341"
"53620","2015","716342"
"53620","2015","716343"
"53620","2015","716344"
"53620","2015","716345"
"23882","2015","716346"
"23882","2015","716347"
"23882","2015","716348"
"22323","2015","716349"
"22323","2015","716350"
"22323","2015","716351"
"22323","2015","716352"
"22323","2015","716353"
"13862","2015","716375"
"13862","2015","716376"
"13862","2015","716377"
"48599","2015","716378"
"48599","2015","716379"
"48599","2015","716380"
"30322","2015","716414"
"30322","2015","716415"
"30322","2015","716416"
"54076","2015","716420"
"54076","2015","716421"
"54076","2015","716422"
"16437","2015","716427"
"16437","2015","716428"
"16437","2015","716429"
"16437","2015","716430"
"16419","2015","716431"
"16419","2015","716432"
"16419","2015","716433"
"16419","2015","716434"
"11403","2015","716435"
"11403","2015","716436"
"11403","2015","716437"
"45977","2015","716438"
"45977","2015","716439"
"45977","2015","716440"
"55134","2015","716441"
"55134","2015","716442"
"55134","2015","716443"
"55134","2015","716444"
"55134","2015","716445"
"55134","2015","716446"
"9671","2015","716447"
"9671","2015","716448"
"9671","2015","716449"
"23826","2015","716450"
"23826","2015","716451"
"23922","2015","716452"
"23922","2015","716453"
"23922","2015","716454"
"15157","2015","716455"
"15157","2015","716456"
"15157","2015","716457"
"15157","2015","716458"
"15157","2015","716459"
"15157","2015","716460"
"40673","2015","716461"
"40673","2015","716462"
"40673","2015","716463"
"28140","2015","716464"
"28140","2015","716465"
"28140","2015","716466"
"28140","2015","716467"
"42128","2015","716468"
"42128","2015","716469"
"42128","2015","716470"
"42128","2015","716471"
"42128","2015","716472"
"42128","2015","716473"
"42128","2015","716474"
"32877","2015","716481"
"32877","2015","716482"
"32877","2015","716483"
"32877","2015","716484"
"32877","2015","716485"
"32877","2015","716486"
"31856","2015","716487"
"31856","2015","716488"
"31856","2015","716489"
"31856","2015","716490"
"31856","2015","716491"
"10561","2015","716492"
"10561","2015","716493"
"10561","2015","716494"
"10561","2015","716495"
"10542","2015","716501"
"10542","2015","716502"
"10542","2015","716503"
"10542","2015","716504"
"22380","2015","716505"
"22380","2015","716506"
"13843","2015","716507"
"13843","2015","716508"
"13843","2015","716509"
"13843","2015","716510"
"15872","2015","716511"
"15872","2015","716512"
"15872","2015","716513"
"54622","2015","716518"
"54622","2015","716519"
"54622","2015","716520"
"35211","2015","716521"
"35211","2015","716522"
"35211","2015","716523"
"35211","2015","716524"
"35211","2015","716525"
"35211","2015","716526"
"16081","2015","716532"
"16081","2015","716533"
"16081","2015","716534"
"41428","2015","716529"
"41428","2015","716530"
"41428","2015","716531"
"51943","2015","716538"
"51943","2015","716539"
"51943","2015","716540"
"51943","2015","716541"
"51943","2015","716542"
"30227","2015","716543"
"30227","2015","716544"
"30227","2015","716545"
"28340","2015","716546"
"28340","2015","716547"
"28340","2015","716548"
"15971","2015","716549"
"15971","2015","716550"
"15971","2015","716551"
"18786","2015","716552"
"18786","2015","716553"
"28873","2015","716554"
"28873","2015","716555"
"28873","2015","716556"
"13239","2015","716557"
"13239","2015","716558"
"13239","2015","716559"
"34656","2015","716560"
"34656","2015","716561"
"34656","2015","716562"
"34656","2015","716563"
"53613","2015","716564"
"53613","2015","716565"
"53613","2015","716566"
"13321","2015","716570"
"13321","2015","716571"
"13321","2015","716572"
"10834","2015","716573"
"10834","2015","716574"
"10834","2015","716575"
"10834","2015","716576"
"10834","2015","716577"
"10834","2015","716578"
"41550","2015","716579"
"41550","2015","716580"
"41550","2015","716581"
"43940","2015","716582"
"43940","2015","716583"
"55293","2015","716584"
"55293","2015","716585"
"55293","2015","716586"
"11786","2015","716587"
"11786","2015","716588"
"11786","2015","716589"
"11786","2015","716590"
"11786","2015","716591"
"11786","2015","716592"
"28691","2015","716598"
"28691","2015","716599"
"28691","2015","716600"
"28691","2015","716601"
"28691","2015","716602"
"28691","2015","716603"
"40737","2015","716604"
"40737","2015","716605"
"40737","2015","716606"
"23855","2015","716607"
"23855","2015","716608"
"23855","2015","716609"
"27667","2015","716610"
"27667","2015","716611"
"27667","2015","716612"
"55422","2015","716613"
"55422","2015","716614"
"55422","2015","716615"
"28276","2015","716616"
"28276","2015","716617"
"28276","2015","716618"
"27636","2015","716619"
"27636","2015","716620"
"27636","2015","716621"
"27636","2015","716622"
"27636","2015","716623"
"27636","2015","716624"
"41884","2015","716625"
"41884","2015","716626"
"41884","2015","716627"
"41884","2015","716628"
"15125","2015","716629"
"15125","2015","716630"
"15125","2015","716631"
"55467","2015","716632"
"55467","2015","716633"
"55467","2015","716634"
"28446","2015","716635"
"28446","2015","716636"
"11288","2015","716648"
"11288","2015","716649"
"11288","2015","716650"
"51249","2015","716654"
"51249","2015","716655"
"51249","2015","716656"
"23940","2015","716661"
"23940","2015","716662"
"23940","2015","716663"
"23940","2015","716664"
"17574","2015","716665"
"17574","2015","716666"
"17574","2015","716667"
"13199","2015","716668"
"13199","2015","716669"
"13199","2015","716670"
"13199","2015","716671"
"47145","2015","716672"
"47145","2015","716673"
"47145","2015","716674"
"47145","2015","716675"
"47145","2015","716676"
"47122","2015","716677"
"47122","2015","716678"
"47122","2015","716679"
"47122","2015","716680"
"53907","2015","716681"
"53907","2015","716682"
"53907","2015","716683"
"53907","2015","716684"
"53907","2015","716685"
"55450","2015","716686"
"55450","2015","716687"
"55450","2015","716688"
"55450","2015","716689"
"24040","2015","716690"
"24040","2015","716691"
"24040","2015","716692"
"28020","2015","716693"
"28020","2015","716694"
"28020","2015","716695"
"28130","2015","716696"
"28130","2015","716697"
"28130","2015","716698"
"28130","2015","716699"
"28506","2015","716700"
"28506","2015","716701"
"28506","2015","716702"
"34228","2015","716703"
"34228","2015","716704"
"34228","2015","716705"
"34228","2015","716706"
"28713","2015","716707"
"28713","2015","716708"
"28713","2015","716709"
"28713","2015","716710"
"18209","2015","716711"
"18209","2015","716712"
"54926","2015","716713"
"54926","2015","716714"
"54926","2015","716715"
"55316","2015","716716"
"55316","2015","716717"
"55316","2015","716718"
"51709","2015","716719"
"51709","2015","716720"
"51709","2015","716721"
"49723","2015","716729"
"49723","2015","716730"
"49723","2015","716731"
"34199","2015","716732"
"34199","2015","716733"
"34199","2015","716734"
"28284","2015","716735"
"28284","2015","716736"
"28284","2015","716737"
"54834","2015","716738"
"54834","2015","716739"
"54834","2015","716740"
"24384","2015","716741"
"24384","2015","716742"
"24384","2015","716743"
"24384","2015","716744"
"28009","2015","716752"
"28009","2015","716753"
"55308","2015","716754"
"55308","2015","716755"
"55308","2015","716756"
"55083","2015","716757"
"55083","2015","716758"
"55083","2015","716759"
"55083","2015","716760"
"55083","2015","716761"
"55083","2015","716762"
"28199","2015","716769"
"28199","2015","716770"
"28199","2015","716771"
"24879","2015","716772"
"24879","2015","716773"
"24879","2015","716774"
"28150","2015","716779"
"28150","2015","716780"
"28150","2015","716781"
"28157","2015","716792"
"28157","2015","716793"
"28157","2015","716794"
"28157","2015","716795"
"28157","2015","716796"
"28157","2015","716797"
"28289","2015","716801"
"28289","2015","716802"
"28289","2015","716803"
"23991","2015","716804"
"23991","2015","716805"
"23991","2015","716806"
"24867","2015","716810"
"24867","2015","716811"
"24867","2015","716812"
"28028","2015","716813"
"28028","2015","716814"
"28028","2015","716815"
"30380","2015","716820"
"30380","2015","716821"
"30380","2015","716822"
"15961","2015","716823"
"15961","2015","716824"
"15961","2015","716825"
"15961","2015","716826"
"15961","2015","716827"
"54771","2015","716831"
"54771","2015","716832"
"22420","2015","716833"
"22420","2015","716834"
"22420","2015","716835"
"22420","2015","716836"
"22420","2015","716837"
"54594","2015","716838"
"54594","2015","716839"
"54594","2015","716840"
"54594","2015","716841"
"33609","2015","716842"
"33609","2015","716843"
"33609","2015","716844"
"33609","2015","716845"
"51515","2015","716846"
"51515","2015","716847"
"51515","2015","716848"
"51515","2015","716849"
"51515","2015","716850"
"51515","2015","716851"
"51515","2015","716852"
"53861","2015","716853"
"53861","2015","716854"
"53861","2015","716855"
"54836","2015","716856"
"54836","2015","716857"
"54836","2015","716858"
"54635","2015","716859"
"54635","2015","716860"
"54635","2015","716861"
"13155","2015","716865"
"13155","2015","716866"
"13155","2015","716867"
"13155","2015","716868"
"48356","2015","716869"
"48356","2015","716870"
"48356","2015","716871"
"31511","2015","716872"
"31511","2015","716873"
"31511","2015","716874"
"29373","2015","716881"
"29373","2015","716882"
"29373","2015","716883"
"29373","2015","716884"
"53819","2015","716885"
"53819","2015","716886"
"53819","2015","716887"
"53819","2015","716888"
"23932","2015","716889"
"23932","2015","716890"
"23932","2015","716891"
"34259","2015","716892"
"34259","2015","716893"
"34259","2015","716894"
"52442","2015","716895"
"52442","2015","716896"
"52442","2015","716897"
"41627","2015","716901"
"41627","2015","716902"
"41627","2015","716903"
"41627","2015","716904"
"30186","2015","716905"
"30186","2015","716906"
"30186","2015","716907"
"30186","2015","716908"
"30186","2015","716909"
"30186","2015","716910"
"24496","2015","716916"
"24496","2015","716917"
"24496","2015","716918"
"24496","2015","716919"
"24496","2015","716920"
"18491","2015","716924"
"18491","2015","716925"
"18491","2015","716926"
"34500","2015","716927"
"34500","2015","716928"
"34500","2015","716929"
"41327","2015","716930"
"41327","2015","716931"
"41327","2015","716932"
"41327","2015","716933"
"52927","2015","716937"
"52927","2015","716938"
"52927","2015","716939"
"34496","2015","716940"
"34496","2015","716941"
"34496","2015","716942"
"34496","2015","716943"
"13951","2015","716944"
"13951","2015","716945"
"13951","2015","716946"
"13951","2015","716947"
"13951","2015","716948"
"43263","2015","716949"
"43263","2015","716950"
"43263","2015","716951"
"43263","2015","716952"
"43263","2015","716953"
"23930","2015","716954"
"23930","2015","716955"
"23930","2015","716956"
"13944","2015","716957"
"13944","2015","716958"
"13944","2015","716959"
"13944","2015","716960"
"13944","2015","716961"
"13944","2015","716962"
"13892","2015","716963"
"13892","2015","716964"
"13892","2015","716965"
"13892","2015","716966"
"13892","2015","716967"
"13892","2015","716968"
"31831","2015","716978"
"31831","2015","716979"
"31831","2015","716980"
"31831","2015","716981"
"28188","2015","716985"
"28188","2015","716986"
"28188","2015","716987"
"28188","2015","716988"
"28188","2015","716989"
"28188","2015","716990"
"28188","2015","716991"
"28188","2015","716992"
"28183","2015","716993"
"28183","2015","716994"
"28183","2015","716995"
"22303","2015","716996"
"22303","2015","716997"
"22303","2015","716998"
"33938","2015","716999"
"33938","2015","717000"
"33938","2015","717001"
"33938","2015","717002"
"33938","2015","717003"
"24199","2015","717012"
"24199","2015","717013"
"17120","2015","717025"
"17120","2015","717026"
"17120","2015","717027"
"17120","2015","717028"
"17120","2015","717029"
"17120","2015","717030"
"30557","2015","717031"
"30557","2015","717032"
"30557","2015","717033"
"30557","2015","717034"
"30557","2015","717035"
"33010","2015","717036"
"33010","2015","717037"
"33010","2015","717038"
"33010","2015","717039"
"33010","2015","717040"
"33010","2015","717041"
"33010","2015","717042"
"43012","2015","717043"
"43012","2015","717044"
"43012","2015","717045"
"43012","2015","717046"
"19629","2015","717047"
"19629","2015","717048"
"19629","2015","717049"
"19629","2015","717050"
"19629","2015","717051"
"55309","2015","717052"
"55309","2015","717053"
"55309","2015","717054"
"24313","2015","717058"
"24313","2015","717059"
"24313","2015","717060"
"24265","2015","717061"
"24265","2015","717062"
"24265","2015","717063"
"24265","2015","717064"
"23899","2015","717065"
"23899","2015","717066"
"23899","2015","717067"
"23899","2015","717068"
"18222","2015","717069"
