"standalone_institution_id","survey_year","non_teaching_staff_count_id"
"14587","2015","531234"
"6377","2015","531276"
"6377","2015","531277"
"6377","2015","531278"
"6377","2015","531279"
"1208","2015","531303"
"1208","2015","531304"
"1208","2015","531305"
"6989","2015","531314"
"1845","2015","531327"
"1845","2015","531328"
"1845","2015","531329"
"14160","2015","531333"
"6362","2015","531335"
"6362","2015","531336"
"6362","2015","531337"
"6362","2015","531338"
"2588","2015","531372"
"2588","2015","531373"
"2588","2015","531374"
"2588","2015","531375"
"3429","2015","531385"
"4407","2015","531427"
"4407","2015","531428"
"4407","2015","531429"
"3017","2015","531444"
"3017","2015","531445"
"3017","2015","531446"
"3017","2015","531447"
"3017","2015","531448"
"3017","2015","531449"
"3906","2015","531469"
"145","2015","531566"
"145","2015","531567"
"145","2015","531568"
"145","2015","531569"
"145","2015","531570"
"195","2015","531607"
"195","2015","531608"
"195","2015","531609"
"195","2015","531610"
"195","2015","531611"
"6962","2015","531612"
"3100","2015","531618"
"2727","2015","531622"
"2727","2015","531623"
"2727","2015","531624"
"9196","2015","531639"
"9196","2015","531640"
"9196","2015","531641"
"9196","2015","531642"
"5666","2015","531643"
"5666","2015","531644"
"5666","2015","531645"
"5666","2015","531646"
"5666","2015","531647"
"14655","2015","531648"
"14655","2015","531649"
"14655","2015","531650"
"12468","2015","531657"
"12468","2015","531658"
"10925","2015","531690"
"10925","2015","531691"
"10925","2015","531692"
"12540","2015","531759"
"12540","2015","531760"
"6215","2015","531782"
"6215","2015","531783"
"6215","2015","531784"
"6215","2015","531785"
"6849","2015","531798"
"6849","2015","531799"
"6849","2015","531800"
"2816","2015","531801"
"8355","2015","531840"
"2614","2015","531865"
"2642","2015","531871"
"12056","2015","531883"
"12056","2015","531884"
"12056","2015","531885"
"12056","2015","531886"
"2706","2015","531887"
"5067","2015","531890"
"5067","2015","531891"
"5067","2015","531892"
"2697","2015","531895"
"5660","2015","531952"
"5660","2015","531953"
"5660","2015","531954"
"5660","2015","531955"
"1859","2015","532013"
"1859","2015","532014"
"3030","2015","532019"
"3030","2015","532020"
"5631","2015","532021"
"5631","2015","532022"
"2657","2015","532028"
"2657","2015","532029"
"2657","2015","532030"
"2657","2015","532031"
"515","2015","532034"
"165","2015","532072"
"165","2015","532073"
"7108","2015","532125"
"2382","2015","532132"
"2382","2015","532133"
"2382","2015","532134"
"2382","2015","532135"
"2382","2015","532136"
"2382","2015","532137"
"3173","2015","532141"
"3173","2015","532142"
"3173","2015","532143"
"3108","2015","532145"
"3108","2015","532146"
"3108","2015","532147"
"1485","2015","532173"
"1485","2015","532174"
"1485","2015","532175"
"1485","2015","532176"
"1485","2015","532177"
"1485","2015","532178"
"1889","2015","532185"
"1889","2015","532186"
"1889","2015","532187"
"13408","2015","532193"
"10452","2015","532215"
"10452","2015","532216"
"664","2015","532256"
"664","2015","532257"
"664","2015","532258"
"1105","2015","532293"
"1105","2015","532294"
"1105","2015","532295"
"1105","2015","532296"
"2323","2015","532311"
"2323","2015","532312"
"2323","2015","532313"
"2415","2015","532317"
"2415","2015","532318"
"4705","2015","532327"
"4017","2015","532342"
"14509","2015","532381"
"14509","2015","532382"
"12752","2015","532417"
"6386","2015","532429"
"6386","2015","532430"
"2772","2015","532516"
"2772","2015","532517"
"7865","2015","532544"
"7865","2015","532545"
"4078","2015","532618"
"4078","2015","532619"
"4078","2015","532620"
"8918","2015","532640"
"8918","2015","532641"
"8918","2015","532642"
"8918","2015","532643"
"8918","2015","532644"
"8918","2015","532645"
"8918","2015","532646"
"8918","2015","532647"
"8918","2015","532648"
"4510","2015","532670"
"4510","2015","532671"
"1942","2015","532679"
"1942","2015","532680"
"1922","2015","532693"
"1922","2015","532694"
"772","2015","532740"
"772","2015","532741"
"772","2015","532742"
"772","2015","532743"
"9727","2015","532753"
"5286","2015","532776"
"8656","2015","532800"
"8656","2015","532801"
"8656","2015","532802"
"4154","2015","532803"
"4154","2015","532804"
"12854","2015","532861"
"12854","2015","532862"
"12854","2015","532863"
"12854","2015","532864"
"4384","2015","532877"
"2732","2015","532894"
"2732","2015","532895"
"2732","2015","532896"
"2732","2015","532897"
"12743","2015","532933"
"5046","2015","532956"
"5046","2015","532957"
"2820","2015","532963"
"2820","2015","532964"
"2820","2015","532965"
"7152","2015","532987"
"7152","2015","532988"
"2112","2015","532997"
"2112","2015","532998"
"2112","2015","532999"
"3903","2015","533028"
"1403","2015","533040"
"1403","2015","533041"
"4204","2015","533069"
"9278","2015","533088"
"9278","2015","533089"
"4325","2015","533093"
"10143","2015","533136"
"10143","2015","533137"
"3266","2015","533138"
"9900","2015","533162"
"9900","2015","533163"
"14978","2015","533175"
"14978","2015","533176"
"12689","2015","533198"
"12689","2015","533199"
"12689","2015","533200"
"2280","2015","533252"
"2280","2015","533253"
"2280","2015","533254"
"13355","2015","533273"
"13355","2015","533274"
"13355","2015","533275"
"10259","2015","533314"
"8967","2015","533323"
"8967","2015","533324"
"8967","2015","533325"
"8967","2015","533326"
"8967","2015","533327"
"8967","2015","533328"
"6871","2015","533334"
"6871","2015","533335"
"6871","2015","533336"
"6871","2015","533337"
"14992","2015","533353"
"3021","2015","533405"
"3021","2015","533406"
"3021","2015","533407"
"5509","2015","533422"
"5509","2015","533423"
"5509","2015","533424"
"5509","2015","533425"
"5509","2015","533426"
"5509","2015","533427"
"5509","2015","533428"
"8462","2015","533467"
"8462","2015","533468"
"8462","2015","533469"
"8462","2015","533470"
"2383","2015","533487"
"2383","2015","533488"
"2383","2015","533489"
"2383","2015","533490"
"13290","2015","533569"
"13290","2015","533570"
"13290","2015","533571"
"3593","2015","533619"
"3593","2015","533620"
"3593","2015","533621"
"13250","2015","533630"
"13250","2015","533631"
"13250","2015","533632"
"15272","2015","533638"
"9008","2015","533649"
"9008","2015","533650"
"9008","2015","533651"
"9008","2015","533652"
"12059","2015","533653"
"12059","2015","533654"
"12059","2015","533655"
"4875","2015","533662"
"15127","2015","533693"
"15127","2015","533694"
"15127","2015","533695"
"15127","2015","533696"
"3668","2015","533717"
"2724","2015","533719"
"712","2015","533723"
"712","2015","533724"
"712","2015","533725"
"13282","2015","533758"
"13282","2015","533759"
"13282","2015","533760"
"13282","2015","533761"
"2917","2015","533879"
"3036","2015","533891"
"3092","2015","533919"
"2083","2015","534018"
"2083","2015","534019"
"13769","2015","534033"
"13769","2015","534034"
"13769","2015","534035"
"13769","2015","534036"
"13769","2015","534037"
"13769","2015","534038"
"13816","2015","534041"
"13816","2015","534042"
"13816","2015","534043"
"12744","2015","534044"
"12744","2015","534045"
"13059","2015","534078"
"13059","2015","534079"
"13059","2015","534080"
"13059","2015","534081"
"2169","2015","534086"
"2169","2015","534087"
"2169","2015","534088"
"2169","2015","534089"
"4214","2015","534090"
"9269","2015","534103"
"9269","2015","534104"
"13900","2015","534114"
"13900","2015","534115"
"8942","2015","534123"
"8942","2015","534124"
"8942","2015","534125"
"8942","2015","534126"
"517","2015","534140"
"517","2015","534141"
"517","2015","534142"
"12096","2015","534149"
"12096","2015","534150"
"14849","2015","534162"
"14849","2015","534163"
"14849","2015","534164"
"2319","2015","534177"
"2319","2015","534178"
"2319","2015","534179"
"8034","2015","534211"
"8034","2015","534212"
"8034","2015","534213"
"8034","2015","534214"
"15358","2015","534251"
"15358","2015","534252"
"1915","2015","534263"
"1915","2015","534264"
"1915","2015","534265"
"1915","2015","534266"
"1524","2015","534276"
"1524","2015","534277"
"1524","2015","534278"
"1524","2015","534279"
"1524","2015","534280"
"4004","2015","534370"
"4004","2015","534371"
"4004","2015","534372"
"10130","2015","534387"
"14845","2015","534395"
"14845","2015","534396"
"14845","2015","534397"
"14845","2015","534398"
"14845","2015","534399"
"14845","2015","534400"
"10807","2015","534403"
"10807","2015","534404"
"12855","2015","534459"
"12855","2015","534460"
"12855","2015","534461"
"12855","2015","534462"
"12855","2015","534463"
"7948","2015","534468"
"3660","2015","534480"
"3660","2015","534481"
"3660","2015","534482"
"3060","2015","534499"
"3060","2015","534500"
"3060","2015","534501"
"1117","2015","534502"
"1117","2015","534503"
"1117","2015","534504"
"1117","2015","534505"
"12497","2015","534514"
"12497","2015","534515"
"12497","2015","534516"
"12494","2015","534558"
"12729","2015","534601"
"12729","2015","534602"
"12729","2015","534603"
"2411","2015","534674"
"14841","2015","534692"
"14841","2015","534693"
"14841","2015","534694"
"14841","2015","534695"
"14841","2015","534696"
"14841","2015","534697"
"14841","2015","534698"
"14841","2015","534699"
"2610","2015","534718"
"2610","2015","534719"
"2610","2015","534720"
"2610","2015","534721"
"2339","2015","534709"
"2339","2015","534711"
"2339","2015","534712"
"2339","2015","534713"
"2339","2015","534714"
"2339","2015","534715"
"2800","2015","534723"
"2800","2015","534724"
"2800","2015","534725"
"4105","2015","534746"
"4105","2015","534747"
"4105","2015","534748"
"4105","2015","534749"
"4105","2015","534750"
"6694","2015","534787"
"11013","2015","534795"
"3010","2015","534799"
"3089","2015","534805"
"3089","2015","534806"
"12212","2015","534826"
"12212","2015","534827"
"2236","2015","534833"
"2236","2015","534834"
"2236","2015","534835"
"2236","2015","534836"
"9204","2015","534837"
"9204","2015","534838"
"14506","2015","534910"
"14506","2015","534911"
"14506","2015","534912"
"5429","2015","534941"
"2540","2015","534946"
"2540","2015","534947"
"2540","2015","534948"
"3107","2015","534949"
"3107","2015","534950"
"3107","2015","534951"
"2364","2015","534975"
"2364","2015","534976"
"2364","2015","534977"
"2364","2015","534978"
"3006","2015","535009"
"3006","2015","535010"
"3006","2015","535011"
"9052","2015","535050"
"9052","2015","535051"
"9052","2015","535052"
"14925","2015","535074"
"14925","2015","535075"
"14925","2015","535076"
"14925","2015","535077"
"2374","2015","535094"
"2374","2015","535095"
"2374","2015","535096"
"2374","2015","535097"
"10548","2015","535099"
"15042","2015","535129"
"14882","2015","535138"
"14882","2015","535139"
"2611","2015","535144"
"2611","2015","535145"
"2611","2015","535146"
"1302","2015","535252"
"1302","2015","535253"
"8664","2015","535262"
"8664","2015","535263"
"6427","2015","535272"
"6427","2015","535273"
"12863","2015","535274"
"12863","2015","535275"
"12863","2015","535276"
"12863","2015","535277"
"528","2015","535278"
"528","2015","535279"
"528","2015","535280"
"528","2015","535281"
"2539","2015","535293"
"2539","2015","535294"
"2539","2015","535295"
"9719","2015","535296"
"9719","2015","535297"
"2754","2015","535325"
"2754","2015","535326"
"2754","2015","535327"
"7908","2015","535332"
"15287","2015","535363"
"15195","2015","535364"
"555","2015","535376"
"555","2015","535377"
"555","2015","535378"
"555","2015","535379"
"555","2015","535380"
"555","2015","535381"
"15013","2015","535388"
"15013","2015","535389"
"10382","2015","535415"
"8702","2015","535441"
"8702","2015","535442"
"8702","2015","535443"
"12610","2015","535567"
"12610","2015","535568"
"2299","2015","535578"
"2299","2015","535579"
"2299","2015","535580"
"2299","2015","535581"
"10880","2015","535584"
"10880","2015","535585"
"10880","2015","535586"
"10880","2015","535587"
"10880","2015","535588"
"2438","2015","535670"
"2438","2015","535671"
"6955","2015","535673"
"6955","2015","535674"
"9839","2015","535704"
"9839","2015","535705"
"2039","2015","535715"
"12780","2015","535733"
"1854","2015","535786"
"1854","2015","535787"
"1854","2015","535788"
"1854","2015","535789"
"1854","2015","535790"
"1854","2015","535791"
"1854","2015","535792"
"3081","2015","535793"
"3081","2015","535794"
"3081","2015","535795"
"3081","2015","535796"
"1780","2015","535797"
"1780","2015","535798"
"14740","2015","535811"
"14740","2015","535812"
"14740","2015","535813"
"12822","2015","535825"
"12822","2015","535826"
"12822","2015","535827"
"10148","2015","535868"
"1800","2015","535875"
"1800","2015","535876"
"1800","2015","535877"
"12830","2015","535886"
"12830","2015","535887"
"15177","2015","535889"
"2781","2015","535899"
"2781","2015","535900"
"2781","2015","535901"
"2781","2015","535902"
"2781","2015","535903"
"2781","2015","535904"
"2781","2015","535905"
"10451","2015","535910"
"10451","2015","535911"
"10451","2015","535912"
"2710","2015","535919"
"2710","2015","535920"
"2710","2015","535921"
"2710","2015","535922"
"2819","2015","535960"
"2750","2015","535961"
"2750","2015","535962"
"2750","2015","535963"
"2750","2015","535964"
"2750","2015","535965"
"12142","2015","535978"
"12142","2015","535979"
"12142","2015","535980"
"4324","2015","536017"
"4324","2015","536018"
"9607","2015","536019"
"1971","2015","536063"
"1971","2015","536064"
"2842","2015","536094"
"2842","2015","536095"
"2842","2015","536096"
"2842","2015","536097"
"9744","2015","536147"
"9744","2015","536148"
"14756","2015","536175"
"14756","2015","536176"
"14756","2015","536177"
"9511","2015","536230"
"9287","2015","536233"
"9287","2015","536234"
"4266","2015","536235"
"4266","2015","536236"
"3456","2015","536237"
"2023","2015","536256"
"2023","2015","536257"
"2023","2015","536258"
"2023","2015","536259"
"8010","2015","536323"
"1652","2015","536324"
"1652","2015","536325"
"1652","2015","536326"
"12671","2015","536343"
"12671","2015","536344"
"12671","2015","536345"
"13955","2015","536347"
"13955","2015","536348"
"13955","2015","536349"
"13955","2015","536350"
"13955","2015","536351"
"13955","2015","536352"
"12838","2015","536375"
"2817","2015","536388"
"2817","2015","536389"
"2817","2015","536390"
"3665","2015","536405"
"529","2015","536428"
"529","2015","536429"
"529","2015","536430"
"529","2015","536431"
"529","2015","536432"
"529","2015","536433"
"222","2015","536513"
"222","2015","536514"
"222","2015","536515"
"222","2015","536516"
"2758","2015","536546"
"2758","2015","536547"
"2758","2015","536548"
"2758","2015","536549"
"10456","2015","536551"
"10456","2015","536552"
"10456","2015","536553"
"10456","2015","536554"
"10456","2015","536555"
"10241","2015","536583"
"10241","2015","536584"
"2752","2015","536603"
"2752","2015","536604"
"2752","2015","536605"
"2532","2015","536638"
"2532","2015","536639"
"2532","2015","536640"
"2979","2015","536647"
"2979","2015","536648"
"2979","2015","536649"
"2979","2015","536650"
"5763","2015","536691"
"5445","2015","536721"
"5445","2015","536722"
"5445","2015","536723"
"5445","2015","536724"
"1781","2015","536737"
"1781","2015","536738"
"1781","2015","536739"
"3087","2015","536779"
"3087","2015","536780"
"3087","2015","536781"
"3087","2015","536782"
"3087","2015","536783"
"3087","2015","536784"
"14739","2015","536864"
"14739","2015","536865"
"14739","2015","536866"
"1673","2015","536867"
"1673","2015","536868"
"1673","2015","536869"
"1673","2015","536870"
"1673","2015","536871"
"1673","2015","536872"
"2297","2015","536925"
"2297","2015","536926"
"2297","2015","536927"
"2297","2015","536928"
"2297","2015","536929"
"2297","2015","536930"
"2899","2015","536944"
"5816","2015","536946"
"3096","2015","536947"
"3096","2015","536948"
"3096","2015","536949"
