"college_institution_id","student_hostel_id","survey_year"
"8443","168603","2015"
"13946","168604","2015"
"8485","168605","2015"
"8485","168606","2015"
"43401","168607","2015"
"11932","168610","2015"
"33308","168611","2015"
"33308","168612","2015"
"30144","168615","2015"
"30144","168616","2015"
"43718","168617","2015"
"14234","168623","2015"
"22069","168626","2015"
"13298","168627","2015"
"16864","168628","2015"
"16864","168629","2015"
"28519","168630","2015"
"28519","168631","2015"
"49567","168632","2015"
"49567","168633","2015"
"1328","168634","2015"
"43633","168639","2015"
"35448","168640","2015"
"41098","168661","2015"
"41098","168662","2015"
"21334","168663","2015"
"41089","168664","2015"
"42035","168665","2015"
"42035","168666","2015"
"42035","168667","2015"
"30074","168668","2015"
"30074","168669","2015"
"21138","168670","2015"
"21138","168671","2015"
"14050","168674","2015"
"40339","168682","2015"
"40339","168683","2015"
"8642","168686","2015"
"22192","168688","2015"
"22192","168689","2015"
"16716","168690","2015"
"16716","168691","2015"
"46331","168692","2015"
"46331","168693","2015"
"41114","168694","2015"
"46413","168696","2015"
"46413","168697","2015"
"7248","168698","2015"
"7248","168699","2015"
"40284","168704","2015"
"40284","168705","2015"
"36059","168706","2015"
"36059","168707","2015"
"34356","168712","2015"
"28943","168720","2015"
"28943","168721","2015"
"14513","168723","2015"
"18146","168725","2015"
"18146","168726","2015"
"18588","168727","2015"
"21288","168731","2015"
"17221","168733","2015"
"12135","168734","2015"
"12135","168735","2015"
"28803","168736","2015"
"28803","168737","2015"
"28803","168738","2015"
"28803","168739","2015"
"45458","168740","2015"
"45458","168741","2015"
"46414","168746","2015"
"46414","168747","2015"
"46414","168748","2015"
"27130","168749","2015"
"27100","168753","2015"
"20932","168754","2015"
"20932","168755","2015"
"8219","168756","2015"
"8219","168757","2015"
"17917","168758","2015"
"17052","168765","2015"
"27124","168766","2015"
"27124","168767","2015"
"27124","168768","2015"
"36121","168769","2015"
"36121","168770","2015"
"36555","168771","2015"
"36555","168772","2015"
"21330","168773","2015"
"21330","168774","2015"
"10059","168777","2015"
"22242","168778","2015"
"40557","168779","2015"
"40557","168780","2015"
"27136","168784","2015"
"34645","168785","2015"
"46820","168787","2015"
"46820","168788","2015"
"46820","168789","2015"
"12129","168790","2015"
"28887","168793","2015"
"40564","168791","2015"
"40564","168792","2015"
"27106","168794","2015"
"27106","168795","2015"
"46692","168797","2015"
"46692","168798","2015"
"52377","168801","2015"
"14724","168802","2015"
"14724","168803","2015"
"20673","168809","2015"
"35674","168812","2015"
"35674","168813","2015"
"27138","168814","2015"
"17074","168815","2015"
"10007","168816","2015"
"10007","168817","2015"
"40602","168822","2015"
"40602","168823","2015"
"48126","168826","2015"
"48126","168827","2015"
"48199","168828","2015"
"48199","168829","2015"
"35943","168830","2015"
"35943","168831","2015"
"40106","168832","2015"
"40106","168833","2015"
"8468","168835","2015"
"27913","168836","2015"
"36977","168837","2015"
"36977","168838","2015"
"29141","168839","2015"
"29141","168840","2015"
"12443","168841","2015"
"12443","168842","2015"
"37000","168843","2015"
"37000","168844","2015"
"37000","168845","2015"
"49400","168847","2015"
"44835","168863","2015"
"51037","168864","2015"
"6172","168867","2015"
"6172","168868","2015"
"40168","168871","2015"
"40168","168872","2015"
"40168","168873","2015"
"40168","168874","2015"
"52639","168875","2015"
"52639","168876","2015"
"41073","168877","2015"
"41073","168878","2015"
"36526","168879","2015"
"36526","168880","2015"
"40475","168881","2015"
"40475","168882","2015"
"36573","168883","2015"
"36573","168884","2015"
"15127","168885","2015"
"36950","168888","2015"
"36950","168889","2015"
"22187","168890","2015"
"14568","168926","2015"
"14568","168927","2015"
"40317","168928","2015"
"35260","168933","2015"
"35260","168934","2015"
"53564","168935","2015"
"40236","168936","2015"
"40236","168937","2015"
"8398","168938","2015"
"40498","168939","2015"
"40498","168940","2015"
"11329","168947","2015"
"11329","168948","2015"
"28590","168951","2015"
"28590","168952","2015"
"28590","168953","2015"
"28590","168954","2015"
"45228","168955","2015"
"34155","168956","2015"
"53295","168959","2015"
"53295","168960","2015"
"37058","168961","2015"
"37058","168962","2015"
"28828","168965","2015"
"28828","168966","2015"
"27072","168973","2015"
"27072","168974","2015"
"10399","168975","2015"
"23871","168977","2015"
"16890","168984","2015"
"16890","168985","2015"
"44839","168989","2015"
"44839","168990","2015"
"35685","168991","2015"
"22268","168992","2015"
"22268","168993","2015"
"24609","168994","2015"
"51744","168995","2015"
"51744","168996","2015"
"46292","168997","2015"
"46292","168998","2015"
"14829","168999","2015"
"51091","169000","2015"
"51091","169001","2015"
"40670","169004","2015"
"40670","169005","2015"
"12018","169006","2015"
"10133","169007","2015"
"36426","169012","2015"
"27855","169013","2015"
"36976","169019","2015"
"36976","169020","2015"
"40567","169024","2015"
"40567","169025","2015"
"29202","169028","2015"
"29202","169029","2015"
"29202","169030","2015"
"29202","169031","2015"
"53088","169032","2015"
"53088","169033","2015"
"40362","169034","2015"
"40362","169035","2015"
"40579","169036","2015"
"34535","169050","2015"
"28007","169052","2015"
"29473","169063","2015"
"29473","169064","2015"
"29473","169065","2015"
"24998","169070","2015"
"24998","169071","2015"
"40098","169076","2015"
"40098","169077","2015"
"13349","169078","2015"
"13519","169079","2015"
"13519","169080","2015"
"42249","169081","2015"
"42249","169082","2015"
"14011","169086","2015"
"14011","169087","2015"
"8074","169088","2015"
"8074","169089","2015"
"8074","169090","2015"
"8074","169091","2015"
"8955","169096","2015"
"8955","169097","2015"
"46805","169098","2015"
"46805","169099","2015"
"46805","169100","2015"
"46805","169101","2015"
"46805","169102","2015"
"46805","169103","2015"
"46805","169104","2015"
"10220","169110","2015"
"10220","169111","2015"
"27245","169112","2015"
"6365","169113","2015"
"6365","169114","2015"
"40206","169115","2015"
"41135","169116","2015"
"41135","169117","2015"
"31785","169118","2015"
"12801","169119","2015"
"12801","169120","2015"
"21936","169121","2015"
"15286","169131","2015"
"38929","169132","2015"
"45703","169133","2015"
"43255","169134","2015"
"21660","169135","2015"
"21660","169136","2015"
"7000","169138","2015"
"40321","169150","2015"
"40321","169151","2015"
"40321","169152","2015"
"40321","169153","2015"
"28717","169154","2015"
"22208","169155","2015"
"22208","169156","2015"
"19769","169157","2015"
"52147","169158","2015"
"21831","169170","2015"
"21831","169171","2015"
"36352","169172","2015"
"36352","169173","2015"
"45793","169174","2015"
"45793","169175","2015"
"7386","169176","2015"
"7386","169177","2015"
"35007","169178","2015"
"35007","169179","2015"
"48698","169180","2015"
"48698","169181","2015"
"40138","169182","2015"
"40138","169183","2015"
"17767","169184","2015"
"13166","169185","2015"
"17056","169186","2015"
"17056","169187","2015"
"16691","169188","2015"
"16691","169189","2015"
"14157","169190","2015"
"14157","169191","2015"
"14157","169192","2015"
"8472","169193","2015"
"8472","169194","2015"
"40271","169195","2015"
"40271","169196","2015"
"11509","169200","2015"
"11509","169201","2015"
"11509","169202","2015"
"46109","169203","2015"
"46109","169204","2015"
"46109","169205","2015"
"46109","169206","2015"
"46109","169207","2015"
"46109","169208","2015"
"53602","169209","2015"
"53602","169210","2015"
"8399","169211","2015"
"8399","169212","2015"
"29344","169216","2015"
"14400","169220","2015"
"8473","169221","2015"
"14443","169222","2015"
"45301","169223","2015"
"45301","169224","2015"
"31666","169235","2015"
"46881","169237","2015"
"46881","169238","2015"
"47416","169239","2015"
"47416","169240","2015"
"53201","169241","2015"
"53276","169244","2015"
"53276","169245","2015"
"51182","169250","2015"
"51182","169251","2015"
"8433","169252","2015"
"8433","169253","2015"
"8433","169254","2015"
"40331","169255","2015"
"40380","169256","2015"
"47338","169257","2015"
"47338","169258","2015"
"36165","169262","2015"
"36165","169263","2015"
"9248","169266","2015"
"9248","169267","2015"
"17684","169268","2015"
"17684","169269","2015"
"25022","169272","2015"
"25022","169273","2015"
"40553","169274","2015"
"40553","169275","2015"
"48715","169276","2015"
"1327","169277","2015"
"1327","169278","2015"
"1327","169279","2015"
"1327","169280","2015"
"1327","169281","2015"
"1327","169282","2015"
"17960","169284","2015"
"17960","169285","2015"
"52938","169286","2015"
"52938","169287","2015"
"18682","169288","2015"
"9849","169289","2015"
"22113","169290","2015"
"45351","169293","2015"
"42368","169296","2015"
"42368","169297","2015"
"17750","169300","2015"
"21851","169303","2015"
"17316","169306","2015"
"14709","169312","2015"
"14709","169313","2015"
"16551","169314","2015"
"16551","169315","2015"
"39590","169318","2015"
"39590","169319","2015"
"1230","169321","2015"
"1230","169322","2015"
"40972","169323","2015"
"40972","169324","2015"
"40972","169325","2015"
"40972","169326","2015"
"44841","169330","2015"
"44841","169331","2015"
"8393","169333","2015"
"40200","169336","2015"
"40200","169337","2015"
"40200","169338","2015"
"52734","169339","2015"
"12756","169341","2015"
"40421","169343","2015"
"40421","169344","2015"
"40421","169345","2015"
"40421","169346","2015"
"40421","169347","2015"
"40421","169348","2015"
"40421","169349","2015"
"40421","169350","2015"
"46909","169351","2015"
"14229","169352","2015"
"14229","169353","2015"
"18167","169354","2015"
"45300","169355","2015"
"45300","169356","2015"
"36394","169357","2015"
"36394","169358","2015"
"36394","169359","2015"
"21276","169362","2015"
"21276","169363","2015"
"20937","169364","2015"
"25030","169368","2015"
"25030","169369","2015"
"37175","169370","2015"
"19773","169371","2015"
"19773","169372","2015"
"1402","169373","2015"
"1402","169374","2015"
"1402","169375","2015"
"1402","169376","2015"
"1402","169377","2015"
"1402","169378","2015"
"1402","169379","2015"
"1402","169380","2015"
"40501","169381","2015"
"40501","169382","2015"
"24995","169383","2015"
"24995","169384","2015"
"24995","169385","2015"
"27139","169386","2015"
"27139","169387","2015"
"36508","169388","2015"
"21923","169389","2015"
"21923","169390","2015"
"34471","169391","2015"
"45798","169392","2015"
"45798","169393","2015"
"1231","169394","2015"
"1231","169395","2015"
"40786","169396","2015"
"40786","169397","2015"
"26800","169398","2015"
"26800","169399","2015"
"20328","169400","2015"
"43785","169403","2015"
"43785","169404","2015"
"20870","169408","2015"
"20870","169409","2015"
"20870","169410","2015"
"20870","169411","2015"
"29471","169414","2015"
"29471","169415","2015"
"40326","169416","2015"
"40326","169417","2015"
"40461","169418","2015"
"40461","169419","2015"
"21236","169422","2015"
"21236","169423","2015"
"41254","169426","2015"
"41254","169427","2015"
"48196","169430","2015"
"48196","169431","2015"
"48196","169432","2015"
"13772","169433","2015"
"13772","169434","2015"
"36965","169435","2015"
"13702","169436","2015"
"13702","169437","2015"
"22150","169438","2015"
"41716","169439","2015"
"42741","169442","2015"
"42741","169443","2015"
"42741","169444","2015"
"42741","169445","2015"
"42741","169446","2015"
"42741","169447","2015"
"42741","169448","2015"
"42741","169449","2015"
"10410","169450","2015"
"10410","169451","2015"
"36252","169452","2015"
"36252","169453","2015"
"30417","169454","2015"
"16604","169455","2015"
"16604","169456","2015"
"16604","169457","2015"
"16604","169458","2015"
"16604","169459","2015"
"16604","169460","2015"
"16604","169461","2015"
"16604","169462","2015"
"16604","169463","2015"
"16604","169464","2015"
"16604","169465","2015"
"21294","169466","2015"
"40455","169468","2015"
"40455","169469","2015"
"36932","169471","2015"
"36932","169472","2015"
"10929","169475","2015"
"10929","169476","2015"
"32959","169479","2015"
"40136","169480","2015"
"40136","169481","2015"
"40540","169482","2015"
"40540","169483","2015"
"16628","169484","2015"
"16628","169485","2015"
"27877","169487","2015"
"27395","169488","2015"
"35350","169489","2015"
"35350","169490","2015"
"8612","169491","2015"
"8612","169492","2015"
"47595","169495","2015"
"36695","169496","2015"
"47619","169497","2015"
"21283","169500","2015"
"21283","169501","2015"
"21283","169502","2015"
"21283","169503","2015"
"21283","169504","2015"
"21283","169505","2015"
"21283","169506","2015"
"21283","169507","2015"
"21283","169508","2015"
"21283","169509","2015"
"21283","169510","2015"
"21283","169511","2015"
"28710","169513","2015"
"28710","169514","2015"
"50914","169516","2015"
"8385","169523","2015"
"16588","169524","2015"
"16588","169525","2015"
"20930","169526","2015"
"20930","169527","2015"
"19753","169533","2015"
"19753","169534","2015"
"13762","169536","2015"
"13762","169537","2015"
"45636","169542","2015"
"45636","169543","2015"
"11349","169544","2015"
"11349","169545","2015"
"15602","169549","2015"
"15602","169550","2015"
"51319","169551","2015"
"40580","169555","2015"
"40580","169556","2015"
"40580","169557","2015"
"40165","169558","2015"
"40165","169559","2015"
"17189","169560","2015"
"17189","169561","2015"
"8397","169562","2015"
"8397","169563","2015"
"44168","169565","2015"
"16532","169566","2015"
"16532","169567","2015"
"34852","169568","2015"
"8639","169569","2015"
"22274","169570","2015"
"16341","169575","2015"
"52062","169591","2015"
"52062","169592","2015"
"46196","169593","2015"
"46196","169594","2015"
"40307","169595","2015"
"40307","169596","2015"
"40307","169597","2015"
"21265","169600","2015"
"21265","169601","2015"
"9775","169610","2015"
"9775","169611","2015"
"36981","169612","2015"
"36981","169613","2015"
"17581","169615","2015"
"29657","169620","2015"
"40604","169622","2015"
"40604","169623","2015"
"14761","169624","2015"
"40259","169625","2015"
"40259","169626","2015"
"28770","169627","2015"
"28770","169628","2015"
"9299","169630","2015"
"9299","169631","2015"
"44573","169633","2015"
"44573","169634","2015"
"44573","169635","2015"
"31867","169636","2015"
"31867","169637","2015"
"12444","169638","2015"
"41065","169650","2015"
"41065","169651","2015"
"41065","169652","2015"
"40381","169653","2015"
"49563","169661","2015"
"49563","169662","2015"
"44927","169664","2015"
"44927","169665","2015"
"44927","169666","2015"
"44927","169667","2015"
"44927","169668","2015"
"40595","169669","2015"
"40595","169670","2015"
"30371","169671","2015"
"13977","169672","2015"
"16656","169673","2015"
"16656","169674","2015"
